职位,薪水,信息,工作经验,学历,工作地址,公司名称,公司情况
人事专员,2000-4000元,招聘,无经验,学历不限,天津·河东·春华,天津未来环保科技有限公司,"股份制企业
         
          100-299人
         
          环保"
人事高级专员（干部管理/组织发展/培训）(J12159),7000-13000元·13薪,"人事培训
组织发展
企业文化",5-10年,本科,天津·东丽·金桥,天津瑞源电气有限公司,"民营
         
          1000-9999人
         
          电气机械/电力设备"
人事文员,6000-7000元,"包吃住
代招
招聘
员工关系",经验不限,学历不限,天津·西青·大寺,天津市景熙人力资源有限公司,"民营
         
          500-999人
         
          人力资源服务"
人力资源管理,7000-8000元,"招聘
绩效管理
薪酬福利",无经验,本科,天津·滨海新区·塘沽,天津渤化化工发展有限公司,"国企
         
          1000-9999人
         
          石油/石化"
人力资源实习生【2026年毕业生】可转正(J11653),150-200元/天,"员工关系
招聘
绩效管理",无经验,本科,天津·东丽·金桥,天津瑞源电气有限公司,"民营
         
          1000-9999人
         
          电气机械/电力设备"
人事文员最后两天,6000-7000元,"招聘
人事培训",经验不限,学历不限,天津·西青·大寺,天津市景熙人力资源有限公司,"民营
         
          500-999人
         
          人力资源服务"
人事专员,4000-6000元,"薪酬福利
绩效管理
员工关系",1-3年,大专,天津·河西·友谊路,昊庭国际展览(天津)有限公司,"20-99人
         
          会议/展览"
人事专员,4000-5000元,招聘,1-3年,大专,天津·南开·兴南,天津合力数据科技有限公司,"20-99人
         
          互联网"
人事行政助理,4000-6000元,"招聘
行政及后勤
一建、二建",5-10年,大专,天津·西青·精武镇,天津博广盛建筑工程有限公司,"20-99人
         
          工程施工"
物业项目人事行政专员（单休）,4000-6000元,"招聘
员工关系",1-3年,大专,天津·西青·大寺,天红(天津)企业管理咨询集团有限公司,"民营
         
          100-299人
         
          酒店/民宿"
坐岗人力资源专员6000~10000/月,6000-10000元,招聘,经验不限,学历不限,天津·西青·大寺,天津市景熙人力资源有限公司,"民营
         
          20-99人
         
          人力资源服务"
高级人事行政专员,5000-8000元,,3-5年,学历不限,天津·南开·水上公园,中利建通(天津)建设工程有限公司,"民营
         
          20人以下
         
          工程施工"
人力资源专员,5000-6000元,"招聘
人事培训
企业文化",1-3年,本科,天津·津南·小站,天津市柏韦特润滑油脂股份有限公司,"股份制企业
         
          20-99人
         
          石油/石化"
人力资源的赛道是宽宽长长的来跟我做同事吧/办公室文员招聘专员/帮助更多的就业/不仅仅是一份工作更是一份事业,6000-12000元,"招聘
长白班坐岗
不体检
无经验要求
早八晚五单休
氛围好
日结
叉车
焊工",1-3年,大专,天津·滨海新区·杭州道,天津起阳人力资源有限公司,"20-99人
         
          人力资源服务"
"招聘实习生（BASE天津,长期实习，可开证明，导师带教）",130-150元/天,招聘,无经验,本科,天津·南开·兴南,新东方教育科技集团有限公司,"上市公司
         
          10000人以上
         
          培训/辅导服务"
人力资源助理,5000-7000元,"招聘
规章制度
绩效管理",经验不限,本科,天津·北辰·果园新村,天津市伊恒锦锐文化产业发展有限公司,"民营
         
          20人以下
         
          美发/美容/保健"
天津西青急聘人事专员，舒适办公+高薪等你来,5000-10000元,"招聘
0经验有人带
包住
上八晚五
一人一台电脑
免费提供账号",经验不限,学历不限,天津·西青·大寺,天津鑫合众人力资源管理有限公司,"民营
         
          100-299人
         
          人力资源服务"
6个月 HR Assistant（Dispatch）人力资源助理（派遣岗）,3000-4000元,HR,经验不限,本科,天津·西青·大寺,埃恩斯工业技术(天津)有限公司,"外商独资
         
          100-299人
         
          仪器仪表制造"
人力专员,6000-8000元,员工关系,3-5年,本科,天津·宝坻·大白庄,河北金力新能源科技股份有限公司,"股份制企业
         
          1000-9999人
         
          新能源"
各大企业都在裁员与其找工作不如帮别人推荐工作永远也不失业助力企业发展,8000-9000元,"实习生
全职兼职
日结工
铲车
叉车
焊工
长白班
坐岗
文员双休",经验不限,学历不限,天津·滨海新区·大沽,天津起阳人力资源有限公司,"20-99人
         
          人力资源服务"
人事行政资深专员,5000-6000元,,3-5年,本科,天津·西青·大寺,天津市泓方投资发展有限公司,"民营
         
          20-99人
         
          房地产开发"
人事行政专员,4000-6000元,"招聘
员工关系
薪酬福利",1-3年,大专,天津·武清·河北屯,天津市澜彩科技有限公司,"民营
         
          20-99人
         
          电子商务"
养老院文员,4000-5000元,"员工关系
薪酬福利
人力资源管理员",1-3年,大专,天津·滨海新区·海滨,天津滨海新区煜辉控股集团有限公司,"民营
         
          20-99人
         
          专业技术服务"
人事专员,5000-8000元,"员工关系
招聘",1-3年,大专,天津·西青·王稳庄,外企德科,"合资
         
          1000-9999人
         
          人力资源服务"
董事会专员,8000-10000元,"员工关系
绩效管理
薪酬福利
组织发展类
团队管理
项目管理",3-5年,本科,天津·东丽·新立,天津春发生物科技集团有限公司,"民营
         
          100-299人
         
          农/林/牧/渔"
行政人事专员(J10029),5000-6000元,"招聘
员工关系
组织发展",经验不限,本科,天津·河西·大营门,天俱时工程科技集团有限公司,"民营
         
          500-999人
         
          建筑设备安装"
HR实习生(A113294),100-200元/天,"招聘
企业文化",无经验,本科,天津·津南·辛庄,天津费曼动力科技有限公司,"合资
         
          20-99人
         
          新能源"
人事专员,6000-8000元,,1-3年,本科,天津·西青·王稳庄,铠博新材料(天津)有限公司,"民营
         
          20-99人
         
          化工"
人事助理,4000-6000元·13薪,"员工关系
薪酬福利
培训
招聘",1-3年,本科,天津·滨海新区·杭州道,天津海河生物医药科技集团有限公司,"民营
         
          100-299人
         
          医药制造"
只负责招聘，朝九晚五活轻松的人事专员,3000-6000元,,1-3年,大专,天津·和平·小白楼,天津新速达信息技术有限公司,"民营
         
          20-99人
         
          互联网"
hr人事专员,7000-10000元,招聘,经验不限,本科,天津·滨海新区·杭州道,沈阳金德新型管业有限公司,"合资
         
          10000人以上
         
          房地产开发"
人力资源驻场专员（HR On-site Specialist）,6000-9000元,"人事培训
企业文化
人力资源管理员",经验不限,大专,天津·东丽·新立,智信服务外包(天津)有限公司,"民营
         
          20-99人
         
          人力资源服务"
人资社保兼职,8000-16000元,,1-3年,大专,天津·南开·广开,吉林省铭福企业管理有限公司,"民营
         
          20-99人
         
          企业服务"
行政人力资源专员,5000-6000元,,1-3年,本科,天津·武清·东蒲洼,望子(北京)科技有限公司,"民营
         
          20-99人
         
          学校/学历教育"
人事专员五险一金,4000-6000元,"招聘
员工关系
薪酬福利",1-3年,大专,天津·武清·东蒲洼,天津市武清区锐思英才培训学校有限公司,"民营
         
          500-999人
         
          培训/辅导服务"
人力资源专员,4000-5000元,"员工关系
中级人力资源管理师
劳动纠纷",3-5年,大专,天津·武清·杨村,北京金萌泰物业管理有限责任公司,"民营
         
          20-99人
         
          物业管理"
办公室人事专员8小时工作制（不加班）+免费住宿,5000-8000元,"招聘
员工关系
人力资源管理员",经验不限,大专,天津·西青·大寺,天津鑫合众人力资源管理有限公司,"民营
         
          100-299人
         
          人力资源服务"
人力行政专员,3000-5000元,"招聘
绩效管理
薪酬福利",3-5年,大专,天津·宝坻·钰华,平顶山新鹏驰汽车销售服务有限公司,"民营
         
          100-299人
         
          汽车4S店/经销商"
办公文员/五险一金/5000+,4000-5000元,招聘,经验不限,学历不限,天津·津南·八里台,天津伯众之家企业管理有限公司,"股份制企业
         
          100-299人
         
          人力资源服务"
7000办公室文员/集团免费停车/五险一金/包住,7000-10000元,"招聘
员工关系",经验不限,学历不限,天津·西青·大寺,天津联礼人力资源有限公司,"民营
         
          10000人以上
         
          人力资源服务"
人力资源实习生,100-150元/天,具有人力资源基础,无经验,本科,天津·北辰·大张庄,泰伦特生物工程股份有限公司,"股份制企业
         
          500-999人
         
          化工"
人力资源助理（双休+五险）,8000-10000元,"招聘
人事培训
企业文化
人力资源管理员
助理人力资源管理师
中级人力资源管理师",1-3年,大专,天津·河西·下瓦房,四川允升鸣谦企业管理有限公司,"民营
         
          100-299人
         
          人力资源服务"
人事专员,5000-8000元,招聘,经验不限,大专,天津·西青·中北,今日佳文(北京)科技有限公司,"民营
         
          500-999人
         
          餐饮服务"
人事专员,5000-8000元,"招聘
人事培训",3-5年,本科,天津·南开·万兴,天津市河北区聚卓健康咨询有限公司,"民营
         
          100-299人
         
          医院"
人力资源助理（双休+五险）,8000-10000元,"招聘
人事培训
企业文化
人力资源管理员
助理人力资源管理师
中级人力资源管理师",1-3年,大专,天津·南开·兴南,四川允升鸣谦企业管理有限公司,"民营
         
          100-299人
         
          人力资源服务"
人事文员,5000-8000元,招聘,经验不限,大专,天津·西青·中北,今日佳文(北京)科技有限公司,"民营
         
          500-999人
         
          餐饮服务"
人力资源专员,4000-5000元,"招聘
员工关系
薪酬福利",1-3年,大专,天津·滨海新区·古林,天津永生伟业建材有限公司,"民营
         
          1000-9999人
         
          金属制品业"
人事行政专员,4000-6000元,"招聘
人事行政",1-3年,大专,天津·武清·下朱庄,鲁氏(天津)建材销售有限公司,"20-99人
         
          建材"
行政人事专员,3000-6000元·13薪,"招聘
员工关系
绩效管理
中级人力资源管理师",1-3年,大专,天津·津南·双港,天津威恳德测控设备技术有限公司,"民营
         
          20-99人
         
          仪器仪表制造"
人力资源实习生,100-120元/天,,无经验,大专,天津·东丽·华明,天津市特变电工变压器有限公司,"上市公司
         
          500-999人
         
          电气机械/电力设备"
远程兼职人事助理,200元/天,,经验不限,大专,天津·津南·双桥河,天津科比劳务有限公司,"民营
         
          500-999人
         
          企业服务"
人力行政专员,4000-5000元,"招聘
员工关系
绩效管理",3-5年,大专,天津·静海·静海镇,天津仁品钰礼网络科技有限公司,"100-299人
         
          专业技术服务"
天津南开肯德基管理就近分配/五险一金/可招应届生M,4000-6000元,管理,经验不限,大专,天津·南开·水上公园,天津肯德基有限公司,"外商独资
         
          10000人以上
         
          餐饮服务"
办公室招聘专员,6000-10000元·13薪,"甲方公司
员工关系
薪酬福利
培训
组织发展
招聘
综合人力部门
房地产/建筑",经验不限,本科,天津·滨海新区·泰达,天津滨海建工科技有限公司,"民营
         
          100-299人
         
          工程施工"
综合人事,6000-10000元,"招聘
员工关系
绩效管理",1-3年,大专,天津·和平·小白楼,集好家人(郑州)科技合伙企业(有限合伙),"合资
         
          300-499人
         
          租赁服务"
人事专员,4000-5000元,"员工关系
薪酬福利
招聘",经验不限,大专,天津·河北·光复道,广东锐博软件科技有限公司,"民营
         
          500-999人
         
          互联网"
人力资源实习生,2000-3000元,"招聘
员工关系",经验不限,大专,天津·河东·向阳楼,天津旺海鑫酒店管理有限公司凯悦酒店分公司,"民营
         
          100-299人
         
          餐饮服务"
人事行政专员,3000-5000元,"招聘
员工关系
企业文化",1-3年,本科,天津·滨海新区·杭州道,加柏利能源技术(天津)有限公司,"民营
         
          20人以下
         
          石油/石化"
人事专员,3000-5000元,"培训
人事培训
员工关系",1-3年,本科,天津·河西·尖山,天津润世达汽车销售有限公司,"民营
         
          100-299人
         
          汽车4S店/经销商"
人力资源专员,6000-8000元,"培训
招聘
员工关系
薪酬福利",3-5年,本科,天津·西青·张家窝,天津成鲲建设工程管理有限公司,"民营
         
          20-99人
         
          工程技术与设计服务"
人力资源实习生,150-180元/天,,无经验,本科,天津·滨海新区·杭州道,一飞智控(天津)科技有限公司,"民营
         
          100-299人
         
          船舶/航空/航天/火车制造"
项目人力岗,6000-8000元,,5-10年,本科,天津·和平·南市,保利城市建设服务有限公司天津分公司,"国企
         
          1000-9999人
         
          物业管理"
人力资源专员,4000-6000元,"招聘
人事培训",1-3年,本科,天津·宝坻·大唐庄,天津跃峰科技股份有限公司,"股份制企业
         
          100-299人
         
          船舶/航空/航天/火车制造"
人事专员,5000-8000元,招聘,经验不限,本科,天津·东丽·军粮城,天津龙创世纪汽车设计有限公司,"上市公司
         
          500-999人
         
          汽车研发/制造"
ssc专员/人事专员,5000-6000元,"员工关系
薪酬福利",1-3年,本科,天津·西青·李七庄,天津市华春新能源技术发展有限公司,"民营
         
          100-299人
         
          新能源"
人事行政专员,4000-5000元,"招聘
员工关系",1-3年,本科,天津·津南·双港,天津信安工程检测有限公司,"民营
         
          20-99人
         
          检测/认证"
人力资源专员,5000-8000元,"招聘
员工关系
绩效管理",3-5年,本科,天津·静海·大丰堆,天津睿泽科技有限公司,"民营
         
          20-99人
         
          建材"
人事行政专员,4000-6000元,"薪酬福利
员工关系
招聘",1-3年,大专,天津·武清·城关,天津市佩森新材料科技有限公司,"民营
         
          500-999人
         
          家具制造"
人事/行政专员,4000-6000元,薪酬福利,3-5年,本科,天津·南开·学府,天津企汇科技有限公司,"民营
         
          20-99人
         
          电子商务"
人事专员,6000-10000元,劳动关系协调员,3-5年,本科,天津·西青·李七庄,高罗富(天津)劳务服务有限公司,"外商独资
         
          20-99人
         
          企业服务"
人力资源实习生,110-120元/天,"薪酬福利
员工关系",无经验,本科,天津·河西·尖山,天津市卓信朗天企业管理咨询有限公司,"民营
         
          20人以下
         
          咨询服务"
人事行政专员,3000-4000元,"员工关系
招聘
绩效管理
人力资源管理员",1-3年,大专,天津·北辰·宜兴埠,天津天创服务外包有限公司,"民营
         
          20-99人
         
          专业技术服务"
文职专员{ 朝九晚六 五险},6000-7000元,"招聘
人事培训",经验不限,学历不限,天津·东丽·军粮城,天津众和华通企业管理咨询有限公司,"民营
         
          20-99人
         
          人力资源服务"
人事担当,6000-8000元,"招聘
企业文化",1-3年,本科,天津·滨海新区·杭州道,津亚电子,"外商独资
         
          500-999人
         
          工业自动化"
人事行政专员,4000-6000元,"招聘
员工关系
绩效管理",3-5年,本科,天津·津南·小站,天津市柏韦特润滑油脂股份有限公司,"股份制企业
         
          20-99人
         
          石油/石化"
人力资源专员,4000-6000元,"招聘
薪酬福利
员工关系",1-3年,本科,天津·东丽·华明,天津和治友德制药有限公司天津分公司,"民营
         
          500-999人
         
          医药制造"
26届应届生—人力资源岗、人力资源校招海豚生,5000-10000元,"招聘
员工关系
人事培训",经验不限,本科,天津·宁河·造甲城,德邦物流,"上市公司
         
          10000人以上
         
          货运/物流/仓储"
"入职就当官，集团免费停车，人事专员,包住，恋爱天堂。",6000-7000元,"招聘
人事培训",经验不限,学历不限,天津·西青·大寺,吉祥人力资源(天津)有限公司,"合资
         
          100-299人
         
          人力资源服务"
人事行政专员/五险一金,4000-6000元,"招聘
员工关系
薪酬福利
人事
行政
前台",1-3年,大专,天津·武清·东蒲洼,天津市武清区锐思英才培训学校有限公司,"民营
         
          500-999人
         
          培训/辅导服务"
人事行政专员,4000-6000元,"绩效管理
招聘
员工关系",3-5年,本科,天津·武清·徐官屯,天津市江源塑胶制品有限公司,"民营
         
          100-299人
         
          金属制品业"
人力资源专员/实习生,110-120元/天,招聘,无经验,本科,天津·河北·建昌道,智联猎头,"其它
         
          1000-9999人
         
          互联网"
人事专员（工资面议）,5000-7000元·13薪,"招聘
绩效管理
人事培训",经验不限,本科,天津·武清·东蒲洼,海斯坦普汽车组件(天津)有限公司,"外商独资
         
          500-999人
         
          汽车研发/制造"
人事专员助理,3000-6000元,招聘,经验不限,学历不限,天津·河东·上杭路,天津市河东区汐妍化妆品店(个体工商户),"民营
         
          20-99人
         
          美发/美容/保健"
天津某职高学校办公室干事/人事专员,4000-6000元,"招聘
员工关系
绩效管理",3-5年,本科,天津·蓟州·上仓,上海明贤教育科技有限公司,"20-99人
         
          在线教育"
人事专员助理,5000-6000元,"员工关系
绩效管理
薪酬福利",1-3年,大专,天津·河西·桃园,天津市优尔特企业管理咨询有限公司,"股份制企业
         
          300-499人
         
          咨询服务"
人事专员,8000-15000元,"销售，市场，美容美业
人力资源管理员",经验不限,学历不限,天津·河东·上杭路,天津市河东区昕容阁化妆品店(个体工商户),"20-99人
         
          美发/美容/保健"
人事专员,4000-6000元,"招聘
员工关系
绩效管理",经验不限,大专,天津·西青·大寺,天津鼎芯膜科技有限公司,"民营
         
          20-99人
         
          环保"
人事专员,5000-7000元,"员工关系
绩效管理
人力资源管理员",3-5年,大专,天津·北辰·北仓,天津金美迪工业智能科技有限公司,"500-999人
         
          摩托车/自行车制造"
人事专员-兼职,1000-2000元,招聘,经验不限,学历不限,天津·滨海新区·海滨,天津市滨海新区博学未来教育科技有限责任公司,"民营
         
          20-99人
         
          培训/辅导服务"
行政人事专员,4000-5000元,"人力资源管理员
组织发展
企业文化",3-5年,本科,天津·北辰·双街,天津市戎威保安服务有限公司,"其它
         
          100-299人
         
          企业服务"
人事专员,6000-12000元,"招聘
绩效管理
人事培训",无经验,本科,天津·河东·春华,天津小微之友科技服务有限公司,"民营
         
          20人以下
         
          计算机软件"
综合管理实习生,100-140元/天,在校生实习,无经验,本科,天津·河东·向阳楼,中国能源建设集团电子商务有限公司,"国企
         
          100-299人
         
          互联网"
急聘人事专员｜五险一金 +5000+/ 年轻人带队,5000-6000元,"招聘
人事培训
员工关系
人力资源管理员",经验不限,学历不限,天津·滨海新区·新河,博雅客(天津)企业管理咨询服务有限公司,"20-99人
         
          互联网"
背调专员,5000-7000元·13薪,"员工关系
招聘",1-3年,本科,天津·河北·建昌道,智联猎头,"其它
         
          1000-9999人
         
          互联网"
办公室人事专员,3000-5000元,,1-3年,本科,天津·静海·大邱庄,天津富凯新材料有限公司,"其它
         
          20-99人
         
          船舶/航空/航天/火车制造"
人事助理,4000-7000元,,经验不限,大专,天津·河西·桃园,中国人寿保险股份有限公司天津市分公司第二营销服务部燕燕团队,"国企
         
          10000人以上
         
          保险"
人资专员,5000-8000元·13薪,"招聘
员工关系
绩效管理",1-3年,本科,天津·南开·体育中心,天津力步贸易有限公司,"上市公司
         
          500-999人
         
          耐用消费品"
人力实习生,130-150元/天,招聘,无经验,本科,天津·和平·南营门,新东方教育科技集团有限公司,"上市公司
         
          10000人以上
         
          培训/辅导服务"
办公室招聘文员,4000-6000元,招聘,经验不限,学历不限,天津·武清·运河西,天津市众腾劳动服务有限公司,"其它
         
          500-999人
         
          人力资源服务"
人事专员,3000-4000元,"绩效管理
人事培训
员工关系",1-3年,本科,天津·武清·东蒲洼,天津金辰建设工程有限公司,"20-99人
         
          土地与公共设施管理"
