专业名称,学科门类,专业类,专业代码
哲学,哲学,哲学类,10101
逻辑学,哲学,哲学类,10102
宗教学,哲学,哲学类,010103K
伦理学,哲学,哲学类,010104T
经济学,经济学,经济学类,20101
经济统计学,经济学,经济学类,20102
国民经济管理,经济学,经济学类,020103T
资源与环境经济学,经济学,经济学类,020104T
商务经济学,经济学,经济学类,020105T
能源经济,经济学,经济学类,020106T
劳动经济学,经济学,经济学类,020107T
经济工程,经济学,经济学类,020108T
数字经济,经济学,经济学类,020109T
财政学,经济学,财政学类,020201K
税收学,经济学,财政学类,20202
国际税收,经济学,财政学类,020203TK
金融学,经济学,金融学类,020301K
金融工程,经济学,金融学类,20302
保险学,经济学,金融学类,20303
投资学,经济学,金融学类,20304
金融数学,经济学,金融学类,020305T
信用管理（注：可授经济学或管理学学士学位）,经济学,金融学类,020306T
经济与金融,经济学,金融学类,020307T
精算学（注：可授经济学或理学学士学位）,经济学,金融学类,020308T
互联网金融,经济学,金融学类,020309T
金融科技,经济学,金融学类,020310T
金融审计,经济学,金融学类,020311TK
国际经济与贸易,经济学,经济与贸易类,20401
贸易经济,经济学,经济与贸易类,20402
国际经济发展合作,经济学,经济与贸易类,020403T
法学,法学,法学类,030101K
知识产权,法学,法学类,030102T
监狱学,法学,法学类,030103T
信用风险管理与法律防控,法学,法学类,030104T
国际经贸规则,法学,法学类,030105T
司法警察学,法学,法学类,030106TK
社区矫正,法学,法学类,030107TK
纪检监察,法学,法学类,030108TK
国际法,法学,法学类,030109TK
司法鉴定学,法学,法学类,030110TK
国家安全学,法学,法学类,030111TK
海外利益安全,法学,法学类,030112TK
政治学与行政学,法学,政治学类,30201
国际政治,法学,政治学类,30202
外交学,法学,政治学类,30203
国际事务与国际关系,法学,政治学类,030204T
政治学、经济学与哲学,法学,政治学类,030205T
国际组织与全球治理,法学,政治学类,030206TK
社会学,法学,社会学类,30301
社会工作,法学,社会学类,30302
人类学,法学,社会学类,030303T
女性学,法学,社会学类,030304T
家政学,法学,社会学类,030305T
老年学,法学,社会学类,030306T
社会政策,法学,社会学类,030307T
民族学,法学,民族学类,30401
科学社会主义,法学,马克思主义理论类,30501
中国共产党历史,法学,马克思主义理论类,30502
思想政治教育,法学,马克思主义理论类,30503
马克思主义理论,法学,马克思主义理论类,030504T
工会学,法学,马克思主义理论类,030505TK
治安学,法学,公安学类,030601K
侦查学,法学,公安学类,030602K
边防管理,法学,公安学类,030603K
禁毒学,法学,公安学类,030604TK
警犬技术,法学,公安学类,030605TK
经济犯罪侦查,法学,公安学类,030606TK
边防指挥,法学,公安学类,030607TK
消防指挥,法学,公安学类,030608TK
警卫学,法学,公安学类,030609TK
公安情报学,法学,公安学类,030610TK
犯罪学,法学,公安学类,030611TK
公安管理学,法学,公安学类,030612TK
涉外警务,法学,公安学类,030613TK
国内安全保卫,法学,公安学类,030614TK
警务指挥与战术,法学,公安学类,030615TK
技术侦查学,法学,公安学类,030616TK
海警执法,法学,公安学类,030617TK
公安政治工作,法学,公安学类,030618TK
移民管理,法学,公安学类,030619TK
出入境管理,法学,公安学类,030620TK
反恐警务,法学,公安学类,030621TK
消防政治工作,法学,公安学类,030622TK
铁路警务,法学,公安学类,030623TK
教育学,教育学,教育学类,40101
科学教育,教育学,教育学类,40102
人文教育,教育学,教育学类,40103
教育技术学（注：可授教育学或理学或工学学士学位）,教育学,教育学类,40104
艺术教育（注：可授教育学或艺术学学士学位）,教育学,教育学类,40105
学前教育,教育学,教育学类,40106
小学教育,教育学,教育学类,40107
特殊教育,教育学,教育学类,40108
华文教育,教育学,教育学类,040109T
教育康复学,教育学,教育学类,040110TK
卫生教育,教育学,教育学类,040111T
认知科学与技术,教育学,教育学类,040112T
融合教育,教育学,教育学类,040113T
劳动教育,教育学,教育学类,040114TK
家庭教育,教育学,教育学类,040115T
孤独症儿童教育,教育学,教育学类,040116TK
人工智能教育,教育学,教育学类,040117TK
婴幼儿发展与健康管理（注：可授教育学或管理学学士学位）,教育学,教育学类,040118T
体育教育,教育学,体育学类,40201
运动训练,教育学,体育学类,040202K
社会体育指导与管理,教育学,体育学类,40203
武术与民族传统体育,教育学,体育学类,040204K
运动人体科学,教育学,体育学类,40205
运动康复（注：可授教育学或理学学士学位）,教育学,体育学类,040206T
休闲体育,教育学,体育学类,040207T
体能训练,教育学,体育学类,040208T
冰雪运动,教育学,体育学类,040209T
电子竞技运动与管理,教育学,体育学类,040210TK
智能体育工程（注：可授教育学或工学学士学位）,教育学,体育学类,040211TK
体育旅游,教育学,体育学类,040212TK
运动能力开发（注：可授教育学或理学学士学位）,教育学,体育学类,040213T
足球运动,教育学,体育学类,040214TK
马术运动与管理,教育学,体育学类,040215TK
汉语言文学,文学,中国语言文学类,50101
汉语言,文学,中国语言文学类,50102
汉语国际教育,文学,中国语言文学类,50103
中国少数民族语言文学,文学,中国语言文学类,50104
古典文献学,文学,中国语言文学类,50105
应用语言学,文学,中国语言文学类,050106T
秘书学,文学,中国语言文学类,050107T
中国语言与文化,文学,中国语言文学类,050108T
手语翻译,文学,中国语言文学类,050109T
数字人文,文学,中国语言文学类,050110T
中国古典学,文学,中国语言文学类,050111T
汉学与中国学,文学,中国语言文学类,050112T
应用中文,文学,中国语言文学类,050113T
英语,文学,外国语言文学类,50201
俄语,文学,外国语言文学类,50202
德语,文学,外国语言文学类,50203
法语,文学,外国语言文学类,50204
西班牙语,文学,外国语言文学类,50205
阿拉伯语,文学,外国语言文学类,50206
日语,文学,外国语言文学类,50207
波斯语,文学,外国语言文学类,50208
朝鲜语,文学,外国语言文学类,50209
菲律宾语,文学,外国语言文学类,50210
梵语巴利语,文学,外国语言文学类,50211
印度尼西亚语,文学,外国语言文学类,50212
印地语,文学,外国语言文学类,50213
柬埔寨语,文学,外国语言文学类,50214
老挝语,文学,外国语言文学类,50215
缅甸语,文学,外国语言文学类,50216
马来语,文学,外国语言文学类,50217
蒙古语,文学,外国语言文学类,50218
僧伽罗语,文学,外国语言文学类,50219
泰语,文学,外国语言文学类,50220
乌尔都语,文学,外国语言文学类,50221
希伯来语,文学,外国语言文学类,50222
越南语,文学,外国语言文学类,50223
豪萨语,文学,外国语言文学类,50224
斯瓦希里语,文学,外国语言文学类,50225
阿尔巴尼亚语,文学,外国语言文学类,50226
保加利亚语,文学,外国语言文学类,50227
波兰语,文学,外国语言文学类,50228
捷克语,文学,外国语言文学类,50229
斯洛伐克语,文学,外国语言文学类,50230
罗马尼亚语,文学,外国语言文学类,50231
葡萄牙语,文学,外国语言文学类,50232
瑞典语,文学,外国语言文学类,50233
塞尔维亚语,文学,外国语言文学类,50234
土耳其语,文学,外国语言文学类,50235
希腊语,文学,外国语言文学类,50236
匈牙利语,文学,外国语言文学类,50237
意大利语,文学,外国语言文学类,50238
泰米尔语,文学,外国语言文学类,50239
普什图语,文学,外国语言文学类,50240
世界语,文学,外国语言文学类,50241
孟加拉语,文学,外国语言文学类,50242
尼泊尔语,文学,外国语言文学类,50243
克罗地亚语,文学,外国语言文学类,50244
荷兰语,文学,外国语言文学类,50245
芬兰语,文学,外国语言文学类,50246
乌克兰语,文学,外国语言文学类,50247
挪威语,文学,外国语言文学类,50248
丹麦语,文学,外国语言文学类,50249
冰岛语,文学,外国语言文学类,50250
爱尔兰语,文学,外国语言文学类,50251
拉脱维亚语,文学,外国语言文学类,50252
立陶宛语,文学,外国语言文学类,50253
斯洛文尼亚语,文学,外国语言文学类,50254
爱沙尼亚语,文学,外国语言文学类,50255
马耳他语,文学,外国语言文学类,50256
哈萨克语,文学,外国语言文学类,50257
乌兹别克语,文学,外国语言文学类,50258
祖鲁语,文学,外国语言文学类,50259
拉丁语,文学,外国语言文学类,50260
翻译,文学,外国语言文学类,50261
商务英语,文学,外国语言文学类,50262
阿姆哈拉语,文学,外国语言文学类,050263T
吉尔吉斯语,文学,外国语言文学类,050264T
索马里语,文学,外国语言文学类,050265T
土库曼语,文学,外国语言文学类,050266T
加泰罗尼亚语,文学,外国语言文学类,050267T
约鲁巴语,文学,外国语言文学类,050268T
亚美尼亚语,文学,外国语言文学类,050269T
马达加斯加语,文学,外国语言文学类,050270T
格鲁吉亚语,文学,外国语言文学类,050271T
阿塞拜疆语,文学,外国语言文学类,050272T
阿非利卡语,文学,外国语言文学类,050273T
马其顿语,文学,外国语言文学类,050274T
塔吉克语,文学,外国语言文学类,050275T
茨瓦纳语,文学,外国语言文学类,050276T
恩德贝莱语,文学,外国语言文学类,050277T
科摩罗语,文学,外国语言文学类,050278T
克里奥尔语,文学,外国语言文学类,050279T
绍纳语,文学,外国语言文学类,050280T
提格雷尼亚语,文学,外国语言文学类,050281T
白俄罗斯语,文学,外国语言文学类,050282T
毛利语,文学,外国语言文学类,050283T
汤加语,文学,外国语言文学类,050284T
萨摩亚语,文学,外国语言文学类,050285T
库尔德语,文学,外国语言文学类,050286T
比斯拉马语,文学,外国语言文学类,050287T
达里语,文学,外国语言文学类,050288T
德顿语,文学,外国语言文学类,050289T
迪维希语,文学,外国语言文学类,050290T
斐济语,文学,外国语言文学类,050291T
库克群岛毛利语,文学,外国语言文学类,050292T
隆迪语,文学,外国语言文学类,050293T
卢森堡语,文学,外国语言文学类,050294T
卢旺达语,文学,外国语言文学类,050295T
新闻学,文学,新闻传播学类,50301
广播电视学,文学,新闻传播学类,50302
广告学,文学,新闻传播学类,50303
传播学,文学,新闻传播学类,50304
编辑出版学,文学,新闻传播学类,50305
网络与新媒体,文学,新闻传播学类,050306T
数字出版,文学,新闻传播学类,050307T
时尚传播,文学,新闻传播学类,050308T
国际新闻与传播,文学,新闻传播学类,050309T
会展（注：可授文学或管理学学士学位）,文学,新闻传播学类,050310T
历史学,历史学,历史学类,60101
世界史,历史学,历史学类,60102
考古学,历史学,历史学类,60103
文物与博物馆学,历史学,历史学类,60104
文物保护技术,历史学,历史学类,060105T
外国语言与外国历史（注：可授历史学或文学学士学位）,历史学,历史学类,060106T
文化遗产,历史学,历史学类,060107T
古文字学,历史学,历史学类,060108T
科学史,历史学,历史学类,060109T
管理科学（注：可授管理学或理学学士学位）,管理学,管理科学与工程类,120101
信息管理与信息系统（注：可授管理学或工学学士学位）,管理学,管理科学与工程类,120102
工程管理（注：可授管理学或工学学士学位）,管理学,管理科学与工程类,120103
房地产开发与管理,管理学,管理科学与工程类,120104
工程造价（注：可授管理学或工学学士学位）,管理学,管理科学与工程类,120105
保密管理,管理学,管理科学与工程类,120106TK
邮政管理,管理学,管理科学与工程类,120107T
大数据管理与应用,管理学,管理科学与工程类,120108T
工程审计,管理学,管理科学与工程类,120109T
计算金融,管理学,管理科学与工程类,120110T
应急管理,管理学,管理科学与工程类,120111T
工商管理,管理学,工商管理类,120201K
市场营销,管理学,工商管理类,120202
会计学,管理学,工商管理类,120203K
财务管理,管理学,工商管理类,120204
国际商务,管理学,工商管理类,120205
人力资源管理,管理学,工商管理类,120206
审计学,管理学,工商管理类,120207
资产评估,管理学,工商管理类,120208
物业管理,管理学,工商管理类,120209
文化产业管理（注：可授管理学或艺术学学士学位）,管理学,工商管理类,120210
劳动关系,管理学,工商管理类,120211T
体育经济与管理,管理学,工商管理类,120212T
财务会计教育,管理学,工商管理类,120213T
市场营销教育,管理学,工商管理类,120214T
零售业管理,管理学,工商管理类,120215T
创业管理,管理学,工商管理类,120216T
海关稽查,管理学,工商管理类,120217TK
内部审计,管理学,工商管理类,120218T
农林经济管理,管理学,农业经济管理类,120301
农村区域发展（注：可授管理学或农学学士学位）,管理学,农业经济管理类,120302
乡村治理,管理学,农业经济管理类,120303TK
公共事业管理,管理学,公共管理类,120401
行政管理,管理学,公共管理类,120402
劳动与社会保障,管理学,公共管理类,120403
土地资源管理（注：可授管理学或工学学士学位）,管理学,公共管理类,120404
城市管理,管理学,公共管理类,120405
海关管理,管理学,公共管理类,120406TK
交通管理（注：可授管理学或工学学士学位）,管理学,公共管理类,120407T
海事管理,管理学,公共管理类,120408T
公共关系学,管理学,公共管理类,120409T
健康服务与管理,管理学,公共管理类,120410T
海警后勤管理,管理学,公共管理类,120411TK
医疗产品管理,管理学,公共管理类,120412T
医疗保险,管理学,公共管理类,120413T
养老服务管理,管理学,公共管理类,120414T
海关检验检疫安全,管理学,公共管理类,120415TK
海外安全管理,管理学,公共管理类,120416TK
自然资源登记与管理,管理学,公共管理类,120417T
慈善管理,管理学,公共管理类,120418T
航空安防管理,管理学,公共管理类,120419TK
无障碍管理,管理学,公共管理类,120420TK
人才发展与管理,管理学,公共管理类,120421TK
图书馆学,管理学,图书情报与档案管理类,120501
档案学,管理学,图书情报与档案管理类,120502
信息资源管理,管理学,图书情报与档案管理类,120503
物流管理,管理学,物流管理与工程类,120601
物流工程（注：可授管理学或工学学士学位）,管理学,物流管理与工程类,120602
采购管理,管理学,物流管理与工程类,120603T
供应链管理,管理学,物流管理与工程类,120604T
工业工程（注：可授管理学或工学学士学位）,管理学,工业工程类,120701
标准化工程,管理学,工业工程类,120702T
质量管理工程,管理学,工业工程类,120703T
电子商务（注：可授管理学或经济学或工学学士学位）,管理学,电子商务类,120801
电子商务及法律,管理学,电子商务类,120802T
跨境电子商务,管理学,电子商务类,120803T
旅游管理,管理学,旅游管理类,120901K
酒店管理,管理学,旅游管理类,120902
会展经济与管理,管理学,旅游管理类,120903
旅游管理与服务教育,管理学,旅游管理类,120904T
国际邮轮管理,管理学,旅游管理类,120905TK
艺术史论,艺术学,艺术学理论类,130101
艺术管理,艺术学,艺术学理论类,130102T
非物质文化遗产保护,艺术学,艺术学理论类,130103T
音乐表演,艺术学,音乐与舞蹈学类,130201
音乐学,艺术学,音乐与舞蹈学类,130202
作曲与作曲技术理论,艺术学,音乐与舞蹈学类,130203
舞蹈表演,艺术学,音乐与舞蹈学类,130204
舞蹈学,艺术学,音乐与舞蹈学类,130205
舞蹈编导,艺术学,音乐与舞蹈学类,130206
舞蹈教育,艺术学,音乐与舞蹈学类,130207T
航空服务艺术与管理,艺术学,音乐与舞蹈学类,130208TK
流行音乐,艺术学,音乐与舞蹈学类,130209T
音乐治疗,艺术学,音乐与舞蹈学类,130210T
流行舞蹈,艺术学,音乐与舞蹈学类,130211T
音乐教育,艺术学,音乐与舞蹈学类,130212T
冰雪舞蹈表演,艺术学,音乐与舞蹈学类,130213TK
舞蹈治疗,艺术学,音乐与舞蹈学类,130214TK
音乐科技,艺术学,音乐与舞蹈学类,130215T
表演,艺术学,戏剧与影视学类,130301
戏剧学,艺术学,戏剧与影视学类,130302
电影学,艺术学,戏剧与影视学类,130303
戏剧影视文学,艺术学,戏剧与影视学类,130304
广播电视编导,艺术学,戏剧与影视学类,130305
戏剧影视导演,艺术学,戏剧与影视学类,130306
戏剧影视美术设计,艺术学,戏剧与影视学类,130307
录音艺术,艺术学,戏剧与影视学类,130308
播音与主持艺术,艺术学,戏剧与影视学类,130309
动画,艺术学,戏剧与影视学类,130310
影视摄影与制作,艺术学,戏剧与影视学类,130311T
影视技术,艺术学,戏剧与影视学类,130312T
戏剧教育,艺术学,戏剧与影视学类,130313T
曲艺,艺术学,戏剧与影视学类,130314TK
音乐剧,艺术学,戏剧与影视学类,130315TK
数字戏剧,艺术学,戏剧与影视学类,130316T
数字演艺设计,艺术学,戏剧与影视学类,130317T
智能影像艺术,艺术学,戏剧与影视学类,130318T
美术学,艺术学,美术学类,130401
绘画,艺术学,美术学类,130402
雕塑,艺术学,美术学类,130403
摄影,艺术学,美术学类,130404
书法学,艺术学,美术学类,130405T
中国画,艺术学,美术学类,130406T
实验艺术,艺术学,美术学类,130407TK
跨媒体艺术,艺术学,美术学类,130408TK
文物保护与修复,艺术学,美术学类,130409T
漫画,艺术学,美术学类,130410T
纤维艺术,艺术学,美术学类,130411T
科技艺术,艺术学,美术学类,130412TK
美术教育,艺术学,美术学类,130413TK
虚拟空间艺术,艺术学,美术学类,130414T
艺术设计学,艺术学,设计学类,130501
视觉传达设计,艺术学,设计学类,130502
环境设计,艺术学,设计学类,130503
产品设计,艺术学,设计学类,130504
服装与服饰设计,艺术学,设计学类,130505
公共艺术,艺术学,设计学类,130506
工艺美术,艺术学,设计学类,130507
数字媒体艺术,艺术学,设计学类,130508
艺术与科技,艺术学,设计学类,130509T
陶瓷艺术设计,艺术学,设计学类,130510TK
新媒体艺术,艺术学,设计学类,130511T
包装设计,艺术学,设计学类,130512T
珠宝首饰设计与工艺,艺术学,设计学类,130513TK
人居设计,艺术学,设计学类,130514T
游戏艺术设计,艺术学,设计学类,130515TK
