高中历史教师,"高中
养老社区管家,"职位描述
养老助老
岗位职责：
1、完成长者入住前的房屋准备工作、入住接待、入住指导等服务工作；
2、 完成长者信件快递收发、长者问题处理、房屋简单维护、报修及入户保洁对接等生活服务；
3、 完成每日楼栋巡查、设施设备使用后的复位、宣传栏的更新等工作；
4、 根据住户需求对接外联服务，如班车、代购、代办、代缴、外出就医、预约车辆等；
5、 完成楼栋住户的访客接待及楼栋电话接访工作；
6、 书写工作日志及业务系统录入；
7、 完成楼栋资产盘点；
8、 完成各类档案登记；
9、 参与长者紧急送医；
10、夜班值守；
11、上级交办的其他工作。
任职要求：
1、年龄35岁以下，两年以上酒店、养老服务、护理行业工作经验，酒店管理、旅游管理、养老服务、护理、社工等专业大专以上学历。
2、热爱服务行业，爱心、耐心、细心兼具，性格开朗，待人真诚；
3、具备良好的理解能力、沟通能力、学习能力；
3、熟练使用各种办公自动化软件；
特别说明：该岗位需值夜班；公司提供宿舍。"
（社会工作者）研究员,"职位描述
社会工作
社会学
社团/组织/社会保障
（民非领域，社区研究型岗位）
薪资面议
岗位职责：
1、工作内容主要是做社区研究，案例模型。
2、可以带领团队做社区调研、撰写报告等。
3、关注行业发展趋势，收集国内外行业动态，解读分析行政政策的能力。
4、结合本机构战略重点，展开研究工作。
任职要求：
1、研究生学历及以上。
2、社会学、人类学、社会工作专业为主。
3、拥有1年以上行业工作经验，或不少于连续2个学年的相关实习积累。
4、良好的计划和执行能力、人际沟通能力良好；
5、积极主动，具备团队意识，具有高度的责任心，能够承受较强的工作压力。
6、有一定的社区研究能力，特别是农村社区。
机构亮点：团队正气，氛围积极，同事互助。
机构简介
上海浦东新家园社区治理发展中心成立于2016年12月，注册于浦东新区民政局。新家园致力于城乡社会治理资源链接、社区治理理念和工具的传播，城乡治理相关问题的实务研究，公益项目管理、社区治理案例传播，推动基层民主议事协商能力建设及社区社会组织的培育发掘，推动“社区因善治更美好”。
五年来，新家园在城乡社区治理领域服务基层，除与相关委办局合作之外，直接和几十个街镇展开合作，与不同地域和领域的社会组织广泛合作，拥有丰富的公益项目设计、管理、统筹和评估经验。对本市数百个基层居民区以及农村社区有着深入的了解，着力为基层工作人员提供能力建设，促进社区创新治理提质增能，推动治理理论和实践在社区的广泛应用。

职位福利：节日福利、五险一金、绩效奖金、每年多次调薪"
深圳市教育局信访社工,职位描述信访调解教育领域社工党建  深圳市教育局岗位社工  工作地点：深圳市教育局  工作内容：    1.信访处理：协助接待群众来访，为涉及我市教育领域的信访当事人提供调解、咨询、心理疏导和情绪支持等服务；跟进信访件的办理，协助相关部门加强与信访当事人的沟通联系。  2.政策调研：协助开展教育领域法治教育、心理健康教育等相关政策方案的调研、征求意见等工作。  3.宣传教育：协助开展相关政策的宣传教育、检查督导等工作，为学校提供犯罪预防、心理危机干预等方面的培训。  4.情况总结：协助收集和整理各区各校的报送材料，并在此基础上撰写工作总结、情况汇报、典型案例等材料。  5.其他工作：领导交办的其他工作，包含不仅限于协助党建事务等。  资质要求：     1.教育学、心理学、政治学与行政学、社会工作等相关专业本科及以上学历；       2.已经取得初级及以上级别社会工作师资格证书，中共党员；       3.具有较好的文字功底和一定的行政管理工作经验（具有党务工作经验优先）。
社区义诊活动专员,"职位描述
卫生服务
义诊咨询
岗位职责：
1、 负责开发社区、街道，医院、药店、工会等机构，拓展眼科义诊渠道；
2、 负责眼科义诊活动的开发、执行、协调和组织工作，落实人员、场地、所需资料、设备及工具等事宜；
3、 经过培训，熟料操作眼科义诊活动所用的设备及工具；
4、 负责眼科义诊检查，咨询登记等工作；
5、 完成领导安排的工作任务。与其他部门积极配合开展工作。
任职要求：
1、 大专及以上学历，专业 不限；具有市场营销、临床医学、眼科学等相关工作经验或医疗背景者优先考虑；
2、 良好的市场开拓能力和组织协调能力，具备敏锐的观察能力及市场洞察力；
3、 具备良好的团队合作精神及团队管理能力；
4、 为人踏实诚恳，工作积极，勤奋；
5、 沟通能力强，有进取心和敬业精神。"
社工（实习生）,"职位描述
社工
社团/组织/社会保障
任职要求：
1.本科及以上学历，社会工作、社区管理、社会学、心理学等相关专业优先（在校学生）。
2.具有良好的文字表达和处理能力，有较强的团队意识和沟通协调能力，熟练掌握办公软件。
岗位要求：
1.负责配合项目社工开展工作。
2.完成机构交予的其他工作。
3.实习时间不少于2个月，介意者谨投。
工作时间：朝九晚五，周末及法定节假日休息，定期团建等。

职位福利：周末双休、定期团建"
居家助理,"职位描述
养老助老
1、通过各种方式与老人建立关系，对老年人的需求有一定敏感度，推进居家养老基础服务（包括站点服务和上门服务、长护险等居家养老服务）的开展以及机构床位的拓展。
2、熟悉养老行业相关政策和居家服务考核标准，做好相关信息的收集、整理和反馈，愿意服务老人、关爱老人，有一定的工作主动性和抗压能力。
3、居家站点环境管理和日常的接待、咨询、登记，确保服务量考核的达标
4、完成上级领导临时交办的各项工作任务"
社工【宝山区】,"职位描述
养老助老
卫生服务
社区人员管理
残障康复
医疗器械
工作内容：
1、负责老人和残疾人康复用品咨询工作；

2、负责整理及核对老人和残疾人的信息，信息库数据录入；

3、负责维护老人和残疾人的关系；

4、完成上级安排的其他工作。

任职要求：

1、22-30岁（适当放宽至35岁），大专及以上学历；

2、工作经验不限，熟练使用办公软件，具备较强的学习和沟通协调能力；

3、工作认真踏实，沟通协调能力较强；

4、会开车者优先。

工作地点：根据住址就近安排
职位福利：五险一金、绩效奖金、定期体检、带薪年假、通讯补助"
一线社工（相城）,职位描述策划康复社团/组织/社会保障  岗位描述  1.熟悉公益项目运作，撰写项目书；  2.以项目化运作为中心，负责相关领域工作开展；  3.及时高效处理未保平台信息。为有需求的未成年人提供心理咨询服务；为各种原因导致临时性监护缺失的儿童，协助提供必要的紧急庇护和临时生活照料等。  4.未成年人权益保护事件跟踪处理。协助本辖区未成年人保护工作开展，对受侵害未成年人提供专业服务支持与资源保障，做好个案回访、成效监测等。  5.完善制度机制，优化服务流程。确立稳定高效的服务流程，形成规范文本，明确管理架构，提升服务标准，保障服务连续性和专业化水平。  6.主动与相关方保持联络，挖掘合作契机；  7.项目服务推文制与宣传工作；  8.机构安排的其他工作。  岗位要求  1.具有1年以上社会工作完整项目经验，社会工作相关专业本科及以上学历；  2.具有良好的交际能力以及较好的团队协助精神；  3.有社工相关资质证书、中共党员优先考虑。职位福利：五险一金、全勤奖、带薪年假、定期体检
社区社工5名,"职位描述
社区
因工作需要招聘社区社工5名，工资待遇2000元一3500元，会电脑，工作地点：柏堰科技园社区，招聘电话 I3956oo3o97王经理"
社区工作者（残疾人温馨家园）,"职位描述
社区人员管理
社区文化管理
残障康复
1.具备社会工作师（初级或中级证书）
2.宣传贯彻国家、省、市有关残疾人工作的方针政策和法律法规，承担社区残疾人工作的具体事务，向社区居委会提出开展社区残疾人工作的计划、意见和方案；
3.密切联系残疾人，听取残疾人意见，反映残疾人需求和愿望；
4.开展残疾人自我教育，倡导自尊、自信、自强、自立精神，教育残疾人遵纪守法，自觉履行公民义务，做文明市民；
5.组织动员辖区社会力量开展各种形式助残扶残活动，倡导社会扶残助残新风；
6.掌握社区残疾人基本情况并建立相关档案；负责纳入城市低保的残疾人救助和残疾人临时救助工作，并建立相关档案，做到一户一档，实行动态管理；
7.协助街道、社区做好有关残疾人康复、教育、就业、扶贫、基本生活保障、权益保障和稳定工作；
8.开展社区残疾人文化、体育、健身活动，活跃社区残疾人生活；
9.完成上级残联交办的其他工作和任务。"
社工（26届）-楚园社区（武汉）,职位描述养老助老社区文化管理社会工作医养结合文娱活动音乐疗愈岗位职责：     1、结合居民需求、风险评价及意愿，组织实施专业个案或小组活动；       2、召开定期的个案研讨，为居民制定和更新服务方案，协调安排并参与居民的各类评估；       3、协调外部资源，为居民提供社工、法律等方面的服务。    任职要求：     1、本科及以上学历，社会工作相关专业；       2、对养老行业有热情，具备服务意识，有亲和力，有耐心；       3、具备扎实的专业知识和沟通协调能力，熟练应用办公、制图、视频等相关办公软件。
实习社工,"职位描述
养老助老
养老院活动协助
恒常活动执行
节日活动策划执行
心理辅导
社工助理
养老院社工
招在校实习社工助理 (1 名)
【欢迎需要到企业实践实习期的学生！】
实习社工班次（排班轮休）8:30-12:00、13:30-18:00
实习补贴：1600 元/月 包吃住（月休 6 天，加班另计）
岗位职责：
1、为老人提供支持精神支持；
2、协助社工主管组织各种兴趣活动，学习小组，个案活动；
3、配合社工主管要求，协助执行活动后期制作推文与宣传视频；
4、每天执行各楼层长者活动支持、巡访各楼层长者活动感受，做好记录；
5、关注老人心理健康状况，对老人进行心理慰藉和心理疏导，并做好相关记录；
6、及时了解老人各方面需求，与各部门进行沟通。 任职资格：
任职资格：
1、已考取助理社工师或以上资格。
2、具有较强的策划能力、组织协调能力和较强的沟通能力。
3、热爱拍摄、会制作视频、热爱新媒体分享内容。
4、性格看乐观开朗，富有爱心，热爱养老事业，喜欢同长者相处。"
养老机构社工,"职位描述
养老机构
负责策划组织长者各项文娱活动；日常营销活动；长者各类课程安排；日常院内家属及长者沟通工作等"
社工（项目执行）,职位描述社区岗位职责 1.项目前期的方案策划，物资购买，场地安排，人员协调；中期的项目活动执行落地跟进；项目验收结项全流程独立工作经验。  2. 撰写各类工作文案，包括宣传文稿、推文、新闻稿和总结报告等  3.负责活动场地/人员的安排和协调，确保使用计划合理、资源分配高效。  4.协助收集、分类和整理工作相关资料，建立和维护档案系统。  5.与相关部门和人员保持良好沟通，促进工作的高效协作。   6.项目收尾结项验收工作全盘负责。  8.完成上级交办的其他任务。  职位要求  1.大专以上学历  2.社工工作经验4年以上  3.有较强责任心，善于沟通，思路清晰，有较强的执行力和抗压能力         职位褔利:工作时间9:30-17:30，周末双休、五险一金、餐补、高温补贴。         工作地点：龙华区党群服务中心
兼职社工（甪直社工站）,职位描述社区人员管理兼职社工具体要求：  1、以前有做过社工的工作，熟悉社工行业；  2、熟悉社会工作三大工作方法，在工作中能熟练运用三大方法；  3、在活动开展中有号召力，对待服务对象要有亲和力；  4、能按照项目计划合理、主动的安排自己的工作。
助理项目研究员（瑶海区）,"职位描述
社区文化管理
志愿服务
（一）岗位要求
1.社会学、社会工作或医疗护理等相关专业，本科及以上学历，具有社会工作、志愿服务管理等相关工作经验者，具有社工证或医师证。
2.具备一定的政府公文、新闻写作能力，有一定的创新思维，认同、热爱社会工作和志愿服务事业。
3.有较强的学习能力，具有沟通能力和资源整合意识，工作认真、积极主动，乐于接受挑战，能在较大的压力下保持良好的工作状态。
4.能熟练运用office办公软件和新媒体宣传的基本工具。
5.熟悉医院工作环境，具备医务社工等相关领域工作经验者优先考虑。
（二）工作职责
1.在团队支持下，与各大医院建立合作关系，搭建院内陪诊服务体系，畅通就医协助服务通道。
2.深入社区，开展陪诊服务宣传与推广，为有需要的居民提供陪诊、导诊服务，帮助患者精准对接医疗资源，高效完成就医过程。
3.根据居民需要，对接优质医疗资源，开展筛查宣教活动，提高患者的疾病预防与健康管理意识。
4.瑶海区志愿服务基地的日常运营管理，执行运营方案推进策略、总结项目相关内容等。
5.落实上级安排的其他工作事项。"
社区项目专员,"职位描述
养老助老
社区人员管理
居民调解
社区文化管理
社会调查
楼宇党建
一、岗位核心职责
（一）项目策划与执行：深入调研社区需求，结合社会组织的宗旨和资源，策划符合社区实际情况的各类项目方案，如社区文化活动、公益服务项目、居民技能提升项目等。负责项目的全流程执行，包括制定详细的实施计划、协调各方资源、组织开展活动、把控项目进度和质量，确保项目目标顺利达成。
（二）社区关系维护：积极与社区居民、社区居委会、辖区企业、志愿者团队等建立并维护良好的合作关系。定期走访社区居民，了解居民的需求和意见，及时反馈并协调解决相关问题，提高居民对项目的参与度和满意度。
（三）资源整合与拓展：整合社区内外的各类资源，包括人力、物力、财力等，为社区项目的开展提供支持。积极拓展新的合作资源和渠道，寻求企业赞助、公益基金会资助等，为社会组织的社区项目筹集资金和物资。
（四）项目宣传与推广：负责社区项目的宣传推广工作，制定宣传计划，通过社区公告栏、微信群、公众号、线下活动等多种渠道，宣传项目的内容、意义和成果，提高项目的知晓度和影响力，吸引更多居民参与项目。
（五）数据统计与报告撰写：对项目实施过程中的各项数据进行收集、整理和分析，包括参与人数、活动效果、居民反馈等。定期撰写项目进展报告、总结报告和评估报告，为项目的优化和改进提供依据，同时向上级领导和相关合作方汇报项目情况。
二、任职要求
（一）学历与专业：本科及以上学历，社会工作、社会学、公共管理、社区管理等相关专业优先；具有相关社区项目工作经验者，学历可适当放宽。
（二）工作经验：具有1年及以上社区项目策划、执行或相关工作经验，熟悉社区工作流程和特点。
（三）专业能力：具备较强的项目策划能力、组织协调能力和沟通表达能力，能够独立完成项目的策划、组织和实施。具有良好的文字功底，能够撰写项目方案、报告、新闻稿等各类文案。
（四）职业素养：热爱社区工作，具有较强的责任心、事业心和奉献精神，能够承受一定的工作压力。具备良好的团队合作精神，积极主动地与团队成员和其他相关方协作配合。
（五）其他要求：熟悉各类办公软件的操作，如 Word、Excel、PowerPoint等。持有社会工作者职业资格证书者优先。"
广东省人民医院医务社工项目主任,"职位描述
医务社工
广东省人民医院医务社工项目
1.项目简介：
为广东省人民医院住院及门诊患者、院内职工提供贫困患者大病救助、志愿服务管理、专科患者就医支持、员工心理健康及社工介入器官捐献服务，并以实务工作开展医务社会工作研究，探索省医医务社会工作发展模式。
2.招聘岗位：
项目主任1名
3.工作地点：
广东省人民医院院内（广州市越秀区）
4.岗位要求：
（1）本科及以上学历，社会工作或相关专业（心理学、应用心理学、社区管理、社会学等）毕业；（2）从事社工行业6年及以上，或从事医务社工2年及以上；（3）持有中级社会工作师证书；（4）有医务社工服务经验者优先考虑。
5.薪酬待遇：
有竞争力的薪酬：7000元-10000元（具体工资视工作能力、学历而定）。"
未成年人保护社工,"职位描述
未成年人保护
工作内容：
1、负责项目日常运营工作，包括项目服务内容、服务流程、服务标准以及年度计划等；
2、负责项目服务的落实、协调、推进、策划等工作；落实目标责任管理,确保年度目标任务完成达标；
4、负责开展领域有关的个案、小组工作及社区工作等服务(包括服务开展、资料撰写、整理等）；
5、配合购买方、机构做好项目运作、总结和工作改进。
任职要求：
1、认同社会工作服务的理念和价值
2、具有良好的沟通能力、人际交往能力和书面表达能力；
3、社会工作、社会学、公共管理等相关专业或有社工证者优先；
4、项目执行经验1年以上，有未成年人服务经验优先。
办公地点：
玄武区、江北新区，根据项目内容确定"
项目社工,"职位描述
社会福利
社区服务
一、岗位职责：
　　1.运用社会工作专业方法，独立开展个案、小组或社区活动等专业服务，能独立开展成人咨询、危机干预、部门协助、警情危机等工作
　　2.根据服务对象特征，评估服务需求，组织开展社工专业服务;
　　3.遵守项目点制度和规定，完成工作安排，并定期向主管汇报工作情况，不断提升服务质量。
二、任职要求：
　　1.专业要求：社会工作、心理学、管理学等相关专业优先；
　　2.学历要求：大学本科或以上；
　　3.持证要求：助理社工师或以上，条件优秀的可放宽至当年考取；
　　4.工作经验：不限，条件优秀的可放宽至应届毕业生，
　　5.其他：中共党员优先，持心理咨询师证优先。
职位福利：补充医疗保险、带薪年假、五险一金、员工旅游、节日福利、高温补贴、定期团建、转岗/轮岗机会"
项目经理（社会组织方向）,"职位描述
社区人员管理
社区文化管理
青少年服务
社区活动组织
岗位职责：
1、协助负责人深入街道社区，组织、实施项目的各项内容；
2、负责制定项目的总目标和阶段分目标，做好时间和人力上的安排，并保证项目顺利运行和达成目标；
3、搜集、整理项目所需资料，协助撰写项目简报、项目报告等项目文字材料，做好项目的文档整理工作；
4、团队培养，承担部分协会管理职能；
5、与项目购买方保持良好的沟通，并尽量为项目争取资源；
6、完成项目主管交办的其他事务。

任职要求：
1、具有社会工作、社会学等相关本科及以上学历及有项目管理、项目策划等相关工作经验者优先；
2、具有良好口头和文字表达能力及沟通协调能力，能够熟练使用各类办公软件；
3、热爱社会公益服务，具有社会责任感，敬业精神，愿意与社区、居民、家庭协同工作；
4、善于思考、有较强的学习能力和行动力、有良好的团队合作精神。"
社工主管,"职位描述
居民调解
社区人员管理
社区文化管理
养老助老
教育救助
岗位内容：
1. 设计和实施介入计划以支持社区的个体和群体。
2. 评估和记录客户需求、目标和进展情况。
3. 建立并维护与其他组织和服务提供者的联系。
4. 快速解决问题，清晰有效地沟通。
5. 为会议制定议程和做好相关记录。
任职要求：
1. 社会工作或相关领域学士学位。
2. 具有至少两年的社会工作经验。
3. 熟练掌握数据管理和评估技能。
4. 出色的人际交往和沟通技巧。
5. 能够快速响应、处理信息和解决问题的能力。"
项目社工（光明某机关）,"职位描述
社会福利
社会调查
一、岗位职责：
1、按所属项目要求，做好沟通联络、信息整理、工作汇报等相关工作。
2、其他派驻单位领导交办的工作任务。
二、任职要求：
1、认同机构的使命、愿景、服务理念及价值观，遵守职业道德及伦理守则。
2、本科及以上学历、社会相关专业优先考虑。
3、持助理社工师，具有驾驶证，能接受外勤工作
三、薪酬待遇
入职即购买五险一金、工资总额6-7K，具体面议。"
项目官员（党建类）,"职位描述
楼宇党建
社会工作
活动策划
企业服务
岗位职责：
1. 日常活动的策划和执行；
2. 场馆运营管理和行政管理工作；
3. 日常企业的沟通交流走访、参访接待；
4. 日常项目资料的整理归档，财务处理工作。
岗位要求：
1. 专业不限，社会工作、社会学、心理学等相关专业优先，中共党员、具有社工证优先；形象气质良好；
2. 具有一年及以上社工或同岗位相关工作经验；
3. 具备良好的文字撰写能力，具有一定的沟通能力；
4. 工作积极主动、细心细致，灵活开朗，具有团队精神；
5. 热爱并愿意长期从事社会工作，认可机构文化，未来2-3年有一定的稳定性。
【薪资】：4000-5000元/月。具体面议
【福利】：六险一金+商业保险+项目激励+年终补贴+工龄补贴+证书补贴+带薪年假+节假日福利+员工体检+优秀员工激励+带薪培训+婚丧嫁病慰问。
【工作时间】：周末双休，9:30-18:00。"
文娱岗（养老社区）,"职位描述
文娱策划
活动策划
工作内容：
1、负责机构为老服务和活动项目的整体策划；
2、组织和实施项目计划，推进服务和活动的开展；
3、负责做好老人的活动管理，时刻关注活动现场情况；
4、根据长者的特点建立各类兴趣小组，丰富老人文化生活；
5、负责对外建立义工、志愿者合作，并做好日常工作对接和活动安排；
6、积极参与机构内对外宣传营销活动；
7、负责项目和活动资料、数据、照片等收集、归档；
8、完成上级领导交予的其他工作。
任职要求：
1、具备社工证及活动策划经验者可优行考虑；
2、热爱养老服务工作，具有良好的沟通协调能力和团队协作精神，性格热情开朗；
3、能够独立撰写方案或活动计划书，能够带领老人组织、开展活动；
4、对外志愿者、义工组织、政府社区等有一定的资源优先。"
社工项目主管(锦江）,"职位描述
社区人员管理
社区文化管理
养老助老
社会调查
教育救助
扶贫赈灾
岗位职责：

1、运用专业的技术对所在服务区域内的项目运营负责；

2、负责项目的需求调研、实施、总结、评估等全过程管理；

3、负责项目各相关方的沟通、协调、联络、维护及机构内部的上传下达；

4、负责协助完成团队在服务区域内的项目落地和指导；

5、协助做好项目人员与行政人资中心和财务中心的支持，推动机构制度的有序落地；

6、完成上级交待的其他工作任务。

任职要求：

1、热爱公益事业，认同社会工作，性格外向有较好的的沟通能力及发展狼性；

2、社会工作相关专业、心理学、公共管理、市场营销等专业背景，已有超过两年社工相关工作经验或持有全国社会工作者职业水平考试证书；

3、责任心强，由团队合作精神，具有良好的沟通协调能力，熟练使用办公软件；

4、有类似平台、基金会、政府工作经验、中共党员优先；

5、非公益行业且无经验者勿扰。

【薪酬福利】

1、薪资构成：基本月薪＋13薪＋项目绩效

2、定期团建+聚餐

3、完善的人才职业规划机制、规范的内部管控机制和无天花板的发展机遇

4、各种培训以及和业内大咖亲密接触机会

职位福利：周末双休、节日福利、带薪年假、定期团建、绩效奖金、全勤奖"
养老院 活动专员,"职位描述
养老助老
活动带动
文娱方案
视频剪辑
1. 收集医护部、护理部、食品安全部、后勤部月活动计划，制作本院活动计划汇总表，发至各部门。
2. 协调医护部、护理部制作院内老人集体活动计划表，并依计划日期进行活动执行工作。
3. 负责院内老人活动策划工作，形成本院特色活动，并尽可能多的覆盖到院内在住老人参加。
4. 负责汇总楼层活动执行表，对楼层活动的开展进行检查、监督、评估，对护理员进行楼层活动指导。
5. 负责建立、联系、引入外部活动资源，不断丰富在住老人的精神文娱生活。
6. 负责每次活动的记录工作，制作活动记录档案，每月5日前提交上月活动存档至院办行政主管。
7. 协助营销部进行外部活动开展。
8. 对在住老人进行心理慰藉，挖掘老人的性格喜好，在保有院内个性活动的基础上，做好活动创新。
9. 协助营销部做好抖音、快手、订阅号、公众号等媒体的素材提交工作。
10. 协助院办主任组织院内员工活动、年会、机构节日活动。
11. 进行活动宣传文案的撰写、排版、存档工作。
12. 院办主任分配的其他工作。

任职要求：
1、专科及以上学历，一年以上工作经验，养老院经验优先；
2、性格活泼、好学，有一定的活动策划及组织能力。
工作时间：上午8：00---下午17：30 单休，五险，提供食宿。
职位福利：五险、节日福利、定期团建"
助老员,"职位描述
养老助老
岗位职责：
1、遵守公司管理规定，做好中心站点的基础运营工作（卫生、设施设备管理等）；
2、了解社区基本概况，统计更新社区老人基本信息、社区老人需求、社区志愿者、社会组织；
3、真诚地为社区老人提供所需要的服务（以十助服务为基础），并根据实际情况填写社区十助服务记录；
4、为社区老人办理福卡，开展公司福卡惠民活动，完成公司养老服务及产品的介绍和推荐，营销；
5、与公司合作服务商齐心合作，为老年人服务，针对社区现缺乏的服务，链接社区辖区内服务资源；
6、做好站点日常工作排期，定期策划开展社区活动，服务好老人，保证中心站点人流量；
7、定期向社区运营专员和社区主任汇报工作（日报，周工作计划总结）；
8、做好养老服务中心电子档案和纸质档案管理，随时可以接受上级领导检查；
9、做好养老服务平台数据统计工作，以及平台展示页面维护；
10、定期通过公众号、微信群、朋友圈宣传公司业务，做好线上业务推广；
11、与社区工作人员、社区志愿者、社区意见领袖密切沟通，保持良好的人际关系；
12、领导安排的其他工作。
任职要求：
1、从事过社会工作、爱心组织、公益项目、营销管理等工作者优先；
2、社会工作、公共事业等专业优先。"
民生办服务专员,"职位描述
社区人员管理
养老助老
社会调查
社会救助
社会福利
卫生服务
岗位职责：遵守街道、居委等社区工作规范，文明礼貌服务，主动做好社区工作的解释和传达，避免投诉发生。
任职要求：
1、遵纪守法，无违法犯罪纪录，形象端正，不得有纹身
2、身体健康，能适应户外工作
3、能使用沪语沟通交流，党员、退伍军人、社工优先考虑
4、具备良好的沟通表达能力，能耐心解答居民疑问，责任心强
工作时间：做五休二
工作时间为下午3.30-晚上8点
工作区域：上海市区内的各社区，浦东浦西公司按就近分配原则上岗"
室内兼职,"职位描述
民族不限
超级轻松，有人教。
职位内容：工作特别轻松，全程有人教，包教包会
职位要求：无学历及经验限制，能适应白班工作节奏，有责任心，年龄
18-40周岁。
工作时间:
五小时左右，适合临时工，兼职。
薪资福利：下班当面结算工资
偶尔需要加班，无线网，零食，水。
两个人一起有车费补助."
东莞松山湖社工,"职位描述
社会工作
工作地点： 松山湖片区
岗位职责：
1、运用社工专业手法，开展个案、小组、社区工作及项目服务；
2、完成专业文书和行政材料、评估材料等；
3、整合优质社会资源，负责各类社区资源的跟进及对接；
4、完成领导交代的其他工作；
5、文书和沟通能力强。

岗位要求：
1、具有统招本科或以上学历；
2、助理社会工作师及以上证书；
3、尊重服务对象的隐私权、知情权，保护其合法利益，提供热情周到的服务；
4、能运用专业方法和技巧，解决服务对象的实际问题；
5、热爱社会工作，具有社会责任感和敬业精神，遵守职业操守及相关管理制度；
6、有1年及以上社会工作经验。"
残疾人岗位,"职位描述
商场
严格执行公司规范，做好交接班工作，态度认真负责，执行力强，做好后勤保障工作，有较好的沟通能力。"
