高中历史教师,"高中
驻刚果金英语翻译,"岗位职责：
1、在项目会议、政府拜访、外宾接待、签约仪式、施工协调会等场合，提供中英交传互译；
2、翻译项目相关文件，包括：合同草案、政府函件、安全规章、社区管理手册、宣传材料等；
3、了解刚果（金）本地文化、政治语境及沟通习惯，向中方团队提供沟通建议；
4、完成领导交代的其他工作。
任职要求：
1、持有中国CATTI二级或一级口译/笔译证书（英语方向），证书须在有效期内；
2、英语听说读写能力卓越，发音清晰，逻辑表达强，中文功底扎实；
3、有非洲工作或外派经验者优先；
4、能适应驻外生活，心理素质好，抗压能力强。"
英语翻译兼外贸跟单,"一、翻译工作
1.负责光伏组件相关材料翻译，确保内容准确专业。
2.参与国际客户、供应商会议，提供现场或线上口译支持。
二、外贸销售支持
1.通过邮件、电话或视频会议、海外拜访与海外客户对接，跟进订单进展。
2.配合销售团队进行市场调研、客户维护及订单流程协调。
三、工作安排
1.能接受长期驻格鲁吉亚。
四、任职要求
1.中国籍，英语听说读写流利，具备商务谈判水平(CET-6或专八优先)。
2.俄语能力优秀者优先(需能处理基础商务沟通)
3.有光伏、新能源或机械行业翻译/外贸经验者加分。
4.性格开朗，适应力强，能接受弹性工作及不定期海外出差。"
英语翻译本地化项目助理,"Job Responsibilities：
1. 协助项目经理开展和项目有关的所有工作，包括项目的准备、分发、跟进、交付检查、系统填写和财务请款等；
2. 配合项目经理，在内部生产部门和外部资源之间进行沟通，跟踪项目进度，监控项目风险，确保项目顺利完成；
3. 协助项目经理进行资源团队组建和优化，对资源质量和合作性进行定期反馈和评估，持续维护和加强资源管理；
4. 维护客户语言资产，包括翻译记忆库和术语表
4. 协助项目经理维护客户关系及客户投诉处理；
5. 项目经理交办的其它相关工作。

Job Requirements：
1. 最好有本地化相关经验
2. 本科以上学历，英语水平CET6 或者 TEM4以上，具备良好的中、英文书面及口头沟通能力
3. 具有较强的沟通能力和组织能力，良好的团队合作精神，跨团队、部门的项目资源整合能力
4. 对跨文化的工作环境及工作时间有较强的适应能力
5. 热爱本职工作，积极的心态，善于带动团队积极向上的氛围
6. 善于分享总结，持续改善现有流程和服务
7. 对海外发行有一定了解或者PMP证书为佳"
英语翻译-吉布提,"工作地点：吉布提ALI SABIEH水泥厂，该水泥厂已建设完毕，目前已投产，正常运营。
1. 岗位要求：英语可以日常沟通，性格外向，善于处理，人际关系。
2. 出国到岗时间：20天左右。具体以签证办理和购买机票的时间为准
3. 休假：根据项目部按排原则上满10个月休假32天。
4. 工作时长：项目上每周工作7天，每天不超10小时。
5. 工作内容：
a) 外方、业主、分包团队口译沟通、进步督办工作；
b) 行政文件起草。"
机械英语翻译（沈阳）,"1、大专以上学历，有销售翻译经验，熟悉机械产品，尤其是带式输送机产品的优先考虑。
2、英语听说读写能力俱佳
3、从事：项目对接、管理、跟踪、维护
4、能适应短期出差

职位福利：五险一金、高温补贴"
药品国际注册英语翻译人员,"1.负责药品国际注册全流程资料的中英双向翻译，确保翻译内容术语一致性、信息完整性、句式严谨性。
2.口译支持与沟通辅助。
3.主动对接药品国际注册专员，明确翻译需求（如目标市场、文件优先级、交付时效），根据注册进度调整翻译计划。?
4.协助注册专员梳理海外法规文件的英文核心信息，将复杂法规条款转化为易懂的中文解读，支撑注册策略制定（如某市场新增注册要求的影响分析）。
5.对接研发、生产、质量部门，获取翻译所需的原始资料（如工艺流程图、检验报告），若资料存在信息缺失，需协助沟通补充，确保翻译依据完整。?

6.完成翻译文件后，同步至相关部门（如法务、市场），并根据反馈进行必要的调整（如市场端对说明书翻译的通俗性优化建议）。?"
英语翻译主管,"一、岗位职责?

部门规划与管理：负责制定翻译部的工作计划和目标，组织实施并监督执行，根据实际情况及时调整，确保部门工作有序开展。同时，负责翻译资源的整合、管理和共享，包括翻译资料、词典、术语库等，提高翻译工作的效率和准确性。?
翻译质量把控：建立并完善翻译质量标准和流程，对重要翻译成果进行审核，确保翻译质量符合要求。定期组织翻译质量分析会，总结问题并提出改进措施。?
团队建设与管理：负责翻译团队的招聘、培训和绩效考核，提升团队成员的专业能力和工作效率。营造积极的团队氛围，增强团队凝聚力和协作精神。?
内外协调：协调翻译部与公司其他部门的沟通与协作，确保翻译工作满足各部门的需求。处理需求部门的翻译需求和反馈，维护良好的客户关系。?
二、任职要求?

学历与专业背景：英语翻译相关专业本科及以上学历，专业8级，笔译二级及以上。?
工作经验：具有 [3-5] 年以上翻译工作经验和 [1] 年以上团队管理经验。?
专业技能：精通英语等至少一门外语，具备优秀的笔译和口译能力；熟悉翻译行业的发展趋势和相关技术工具。?
综合能力：具备较强的管理能力、沟通协调能力、组织能力和解决问题的能力。?
职业素养：具备强烈的责任心、良好的职业素养和抗压能力，能够适应高强度的工作节奏。?"
海外项目助理、英语翻译,"岗位内容：
1. 负责公司所有英语资料的翻译工作，如邮件、文档、合同、技术说明等。
2. 协助相关部门进行与国外客户的英语邮件沟通。
3. 参与英语会议、谈判的口译和笔译工作。

任职要求：
1. 熟练掌握英语听说读写能力，具备良好的英语表达能力和翻译能力。
2. 能承受较大的工作压力，具备一定的英语翻译经验，熟悉使用常用办公软件和翻译工具。
3. 具备优秀的团队协作能力和沟通能力，思维敏捷，逻辑清晰。"
高级英语翻译,"本职位定岗为总裁秘书，专职英语翻译秘书。
岗位职责:
1. 负责总裁及其他需要翻译的同事进行日常沟通并完成翻译工作任务。配合领导语同事进行全英商务谈判，协调公司内外部资源
2.负责公司相关资料、文件、合同、邮件、外文文件的翻译及各类会议的口译工作
3. 与团队沟通和协作，包括分享项目或生产进展，告知潜在的延迟和生产问题，参加团队会议，协助反馈和更新
4. 负责组织开展各类外宾接待活动
5.负责总裁海外行程安排
6. 处理总裁吩咐的其他工作
任职资格：
1. 统招本科及以上学历
2. 英语及相关专业，需考过专八；或多年海外留学工作经验，母语程度口语
3. 非英专出身需3年以上的翻译工作经验，至少涉猎过金融翻译领域
4. 优秀的英语和中文口头和书面沟通能力，能做到流畅交传、翻译与撰写金融文章
5. 熟练使用Microsoft办公软件，如：Outlook, Excel, Word, PPT等
6. 有驾照
7. 身高160cm以上，长相端正、形象好、气质佳
其他技能：
1. 时间管理（能够在快节奏的工作环境中快速反应，多任务处理，承受压力，并在紧迫的期限内完成工作）
2.良好的团队合作精神和解决问题的能力，并具有强烈的奉献精神和客户服务意识
3.自我激励能力强，能快速学习广泛的知识领域
4.有驻海外工作经验者优先
4.兼会其他欧洲小语种优先（合乎此项要求者薪资可另谈）
至少达到专八、雅思7.5以上、CATTI口译二级以上、口语母语水平其中一个条件。
职位福利：五险一金、节日福利、带薪年假 、可接受英专优秀应届毕业生
本岗位为不定时工作制且公司执行大小周工作制，不能接受者勿扰！"
法规英语翻译实习生,1.负责查找、收集、国际海外的法规和标准，形成系统数据库;   2.负责将国际法规、标准和认证要求翻译成中文，确保翻译的准确性和专业性;   3.管理项目，包括项目进度的监控、文件的整理和质量控制管理;   4.持续学习和掌握最新的AI工具和翻译工具，提高工作效率和翻译质量。职位要求：  1.本科及以上学历，翻译、语言学或相关专业；  2.精通中英文，具备优秀的双语表达和写作能力，具有第二外语和汽车、医疗器械和食品行业实习经验者优先；  3.熟悉应用AI和翻译工具；  4.工作细致耐心，富有责任感，能够在压力中保持高效。
海外英语翻译（合伙人）,"急招！！！Guizhou籍优先；工作地点：贵阳和巴基斯坦；驻巴基斯坦满一年后带薪休假45天。
方舟科技（贵阳方舟科技有限公司/云上方舟科技（贵州）有限公司）招聘
贵阳方舟科技股份有限公司是创立于1998年的高新技术企业大数据企业，主要从事大型视频监控、计算机网络系统集成、建筑智能化等弱电项目的专业化公司，是新型智慧城市解决方案提供商，是中国西部安防系统集成商三十强、中国安防百强企业。方舟科技总部在中国贵州省贵阳市。贵州省绿水青山，风光秀丽，人称公园省，是全国首个大数据综合试验区。贵阳市是贵州省省会城市，是国家级大数据产业发展集聚区、大数据交易中心、数据中心集聚区，为中国首个国家森林城市。
公司实力雄厚，实缴注册资本10298.00万人民币，持有多项由国家工商、工信、公安、气象、保密、住建等主管部门颁发的资质许可和荣誉证书。同时，公司也已取得近百项专利和软件著作权证书。公司现有在职人员200余人，其中有教授4人、高级工程师12人、硕士博士14人，其售前的方案解决能力、售中的协调沟通能力、售后的网络（产品）故障维护能力都得到市场用户的高度赞誉，在行业内树立良好的口碑。所建设的弱电网络工程产品质量、工程质量，服务质量用户都有和很高的满意度，80%以上获得“优质工程”和“优良工程”评价！
公司在安防系统集成领域取得不俗业绩，特别是在视频监控领域内技术集成度最高、工程施工难度最大的“智慧（平安）城市”项目上，先后参与设计并承建了威宁县城市报警与监控系统（一期、二期、三期）、平坝县（一期、二期、三期）、盘县（一期、二期、三期）、三穗县、纳雍县、剑河县......等20余个市县的城市监控系统工程建设。方舟科技现已成为国内综合实力最强的新型智慧（平安）城市解决方案提供商之一。
方舟科技，为人类信息通信技术事业贡献力量！
目前，方舟科技响应国家“一带一路”战略，正在巴基斯坦开展业务，已经在巴基斯坦国首都伊斯兰堡设立分公司。方舟科技在巴基斯坦的使命是，把中国最好的安防产品和最优的智慧（平安）城市解决方案带到巴基斯坦，为平安巴基斯坦贡献力量。
方舟科技为了①给公司的“一带一路”行动战略提供源源不断地商务和技术团队支撑，②给公司总部的“大数据”行动战略提供源源不断地技术团队支撑，已在成都设立中继站—四川中电兴发科技有限公司，还在北京中关村设立研发中心—云上方舟科技有限公司。
方舟科技为进一步更好国际化和未来的IPO计划，已在香港设立分支机构--方舟科技集团（国际）有限公司。
方舟科技现正面向北京、四川、贵州乃至全国诚邀有识之士，加盟方舟科技。让我们一起，为人类信息通信技术事业贡献力量！
岗位职责：
①负责巴基斯坦项目技术人员、项目经理等与业主、合作伙伴、巴基斯坦当地人等日常沟通和交流的口译；
②负责整理各类资料、文件并分类保管及归档；参与国际部的投标文件的编制与递交。
③后期将负责其他城市甚至其他国家的新客户、新项目开拓。
④急招，近期陪同总经理赴巴基斯坦随行商务翻译。
岗位要求：

①具有较强文字写作和文档编排能力，英语CET6以上，中文能日常沟通，最好能识字和打字；
②行政管理、企业管理、工商管理、英语等相关专业本科以上学历；

③有较强的沟通协调、人际交往能力以及执行力；思路反应敏捷，悟性高，工作细心、严谨，具备优秀的公关交际能力，工作认真细致，有良好的服务意识、职业素养及保密意识；
④具备较强的中英文口笔译能力；

待遇：试用期1-3个月，试用合格后7000-8000元/月以上再加提成。


https://www.bilibili.com/video/av86489676/
工作地点：
巴基斯坦拉合尔市Plot 185,Block D2， Phase 1,Johar Town,Lahore

职位福利：股票期权、交通补助、餐补、通讯补助、弹性工作、年终分红、绩效奖金"
英语翻译(驻非洲),"本职位工作地点为非洲无意向者慎投
基本要求：
1.23-29岁，身体健康，无传染性疾病，无不良嗜好，优秀人员年龄可放宽；
2.出国意向强烈，能接受长期外派工作，不接受勿投；
3.有无经验均可，但需要有护照，不符合勿投；
4.英语专业，其他专业英语优秀可考虑。
岗位职责：
1.配合经理及工程师及对当地外国工人进行人事管理；
2.与外方进行沟通协调；
3.配合公司其他部门工作等；
4.领导其他安排。
工资待遇：
1.年薪人民币17万+1.2万/年社保补助,共计18.2万/年；
2.公司免费提供食宿及日常生活用品，负责办理员工的意外伤害保险；
3.公司配车辆及司机
4.根据工作表现及工作能力，晋升职位和薪资
5.公司负责往返机票及各类证件
工作地点：
赞比亚，莱索托，津巴布韦，马拉维，莫桑比克，纳米比亚等非洲国家
合同期及休假：
1.第一个合同期为一年半，合同期满后休假三个月；
2.第二个合同期为一年，合同期满后休假两个月。
再次提醒，本职位工作地点为非洲，无意向者慎投
职位福利：包吃、包住、配车配司机、配厨师、配保姆、通讯补助、出国去看看

职位亮点：赞比亚，莱索托，驻外，非洲"
英语翻译（电气自动化方向）,"英语能够作为独立沟通语言；
熟悉电气自动化方向英语，能够用英语交流并翻译相关行业和产品资料；
电气自动化专业最佳，熟悉电气原理，电气绘图及PLC。"
注册文件英语翻译,"工作内容：
1.负责公司中英，英中医药注册文件的专业英语翻译工作，确保翻译内容准确、专业、符合行业规范。
2.与项目团队紧密协作，理解文件背景和专业需求，及时沟通解决翻译过程中的问题。
3.对翻译后的文件进行校对审核，保证译文质量，符合提交标准。
4. 负责领导安排的其他工作内容。
任职要求
1.具有药学相关专业背景，熟悉医药行业术语和知识。
2.精通英语，具备较强的中英文书面表达能力，需要有3年以上中英互译的医药文件翻译经验。
3. 工作认真负责、细致、责任心强；具有良好的团队合作意识，具备一定的学历能力, 并能保质按时完成工作内容。
职位福利：五险一金、绩效奖金、加班补助、带薪年假、员工旅游、节日福利、周末双休等等"
英语翻译项目经理,"岗位职责：
1、负责日常工作中英互译工作，包括但不限于合同、报告、商务函件、技术文档、工程相关文档等。
2、对项目现场口译内容进行翻译、校对、编辑，确保项目现场的语言流畅。
3、协助其他部门完成涉外沟通、会议口译或商务谈判的实时翻译。
4、完成领导交代的其他事项
任职要求
1、责任心强，注重细节，能适应出差非洲、中东、中亚国家工作。
2、教育背景：本科及以上学历，英语、翻译、国际贸易或相关专业优先。
3、英语专业八级（TEM-8）或同等水平（如雅思7.0+/托福105+），中英文写作功底扎实。
4、3年以上翻译相关经验，熟悉[建筑行业新能源领域术语者优先。
5、熟练使用Trados、MemoQ等CAT工具，具备快速学习能力。"
英语翻译,"1.吃苦耐劳，积极主动、务实高效；  2.具备英语专业八级或同等水平，拥有出色的中英文听说读写能力，能够熟练、准确地进行商务场景下的口译和笔译； 3.有2年以上英语翻译工作经验,有一定商务、外事领域经验，具有驻外工作经验者优先;  4.工作地点:大洋洲巴布亚新几内亚，要求能适应长期国外工作与生活； 5、表现优异者奖金另计，机票、签证由公司承担。"
外贸英语翻译,"注：英语水平四级以上，具有良好的英语听说读写能力，能够流利地进行口头和书面翻译。
【岗位职责】
1、协助总经理处理日常事务，包括日程安排、会议组织、文件处理等；
2、负责总经理与内部各部门及外部合作伙伴的沟通协调，确保信息传递准确及时；
3、承担商务翻译工作，英语水平四级以上，能够流利地进行口头和书面翻译；
4、陪同总经理参加商务活动、应酬等，具备良好的社交礼仪和沟通能力；
5、协助总经理进行市场调研和业务拓展，收集、分析相关信息并提供有价值的建议；
6、完成总经理交办的其他临时性任务。
【任职要求】
1、大专及以上学历，国贸、英语等相关专业优先；
2、有1年以上英语翻译工作经验，有室内艺术设计相关经验者优先；
3、英语口头、书面交流流利，达4级及以上；
4、勤奋，有责任心，进取心，有很好的团队协助精神，服从性强，抗压能力强；
5、有时业务需要偶尔会出差。
【薪资待遇】
1、具体薪资待遇面议；
2、工作时间：上午9:30-12:00，下午14:00-18:30（鉴于外贸公司所对接的客户大多来自国外，因时差的缘故，上班时间可能会有一定程度的调整），大小周
3、享受法定节假日；
4、公司为员工购买五险（转正后购买）。
【工作地点】 广州市天河区环球都会广场1603"
跨境电商文案/英语翻译(地铁口/13薪),【地铁口│十三薪│免费工作餐│精品模式│自主研发产品│多项海外专利│一对一培训│定制职业发展│团队幸福感强】岗位职责： 1. 采集英文信息，包含商品详情、客户需求等； 2. 对采集回来的英文信息做对比分类等处理； 3. 根据中文产品描述，撰写商品英文文案； 4. 处理国外客户的英文邮件，达成客户满意度。任职要求： 1. 本科及以上学历； 2. 英语专业TEM-8；非英语专业CET-6；或雅思7.0以上； 3. 本工作需要大量的英文阅读理解，及少量的英文撰写；  4. 熟练使用Excel表格以及其它常用办公软件； 5. 具备优秀的分析总结能力，耐心细致，对工作充满热情； 6. 有1年以上跨境电商平台相关工作经验(亚马逊，eBay，速卖通，沃尔玛等任意经验均可)我们的福利：  【社保五险】按国家规定  【员工旅游】每年1-2次旅游  【包工作餐】提供免费的工作餐  【生日福利】每年生日会收到美美的蛋糕以及大家的温馨祝福  【娱乐活动】各种娱乐、文体、聚餐、年会活动等您来参加  【传统佳节】每年的传统佳节都会收到大大的礼包  【加薪制度】每年年底有加薪机会。从不降薪！杭州总部地址：浙江省杭州市上城区丁桥金色大唐城3幢  武汉分部地址：湖北省武汉市洪山区书城路窝牛创意大厦（地铁8号线文昌路站C或D出口；出站步行5分钟内可到公司大楼）
项目助理（兼英语翻译）,"要求：
1、22-28岁，大专以上学历；
2、懂五金、塑胶产品知识优先；
3、制造业项目工程或产品工程经验优先；
4、英语听说读写能力OK。"
英语翻译（石油/勘探/油田开发/化工类方向）,"岗位职责：
1.负责翻译项目经理派发的翻译任务；
2. 根据项目需求，翻译石油/勘探/油田开发/化工类文件;
3. 按时交稿，保质保量。
任职要求：
1 本科及以上学历，英语专八及以上水平，英语语言或石油/勘探/化工专业背景；
2 热爱翻译行业，在翻译领域造诣深厚，工作态度严谨，责任心强、有团队合作精神；
3 三年以上相关行业翻译工作经验，翻译量累计30万字以上，石油/勘探/化工行业翻译工作经验（资深翻译）优先考虑；
4 具有深厚的中英文互译功底，拥有CATTI二级笔译证书者优先考虑；
5 为人踏实，特别优秀者可适当放宽条件。
职位福利：节日福利、创业公司、项目奖金、大牛带队、周末双休"
1.5W-3W请儿童成长陪伴师带3岁宝宝上下学,"职位描述
儿童成长陪伴师
住家
幼师资格证
岗位内容：
1. 教婴幼儿基础知识和社交技能；
2. 协助制定周计划，监督各类教学活动的顺利执行；
3. 提供全方位的幼儿保育，记录学生日常表现和成长状况。
任职要求：
1. 具有良好的组织和时间管理能力；
2. 热爱孩子，能够营造温馨和谐的教育环境；
3. 可以适应灵活的工作安排和多任务工作压力。"
1.2W起请早教师专职带宝宝（不做饭，不做卫生）,"职位描述
幼儿园
岗位内容：
1. 对幼儿园教学计划进行规划和实施；
2. 提供安全、健康和积极的学习环境，并管理学生行为；
3. 与家长沟通，提供学生进步报告并解答家长疑惑。
任职要求：
1. 具备教育学或相关领域初中及以上学历；
2. 至少有相关工作经验最佳；
3. 了解幼儿教育课程和教学法；
4. 具有愉悦性格、责任心和协作精神。"
日托早教老师,"职位描述
幼儿园
早教中心
托育中心
普通话水平测试二级甲等证书
保育员职业资格证书
托管老师
保育员
托育老师
托班老师
岗位要求：
1、学前教育专业，大专及以上学历，持幼儿教师资格证/育婴师资格证；
2、热爱教育事业，喜欢幼儿，有爱心、耐心、责任心；
3、接受应届毕业生
岗位职责：
1.熟悉中心课程内容，按时完成教学任务，确保授课质量；
2.准备教案，及时与家长沟通反馈上课情况；
3.配合中心活动，做好家长回访工作；
4.做好班级家长工作"
幼儿园主班老师,"职位描述
幼儿园
早教中心
主班老师
因扩班需求，高薪招聘经验丰富，有爱心，有责任心，有教育情怀的主班老师！
岗位内容：
1. 对幼儿园教学计划进行规划和实施；
2. 提供安全、健康和积极的学习环境，并管理学生行为；
3. 与家长沟通，提供学生进步报告并解答家长疑惑。
任职要求：
1. 具备教育学或相关领域专科及以上学历；
2. 至少三年相关工作经验；
3. 了解幼儿教育课程和教学法；
4. 具有愉悦性格、责任心和协作精神。"
爱陪童聘幼儿学前教师,"职位描述
幼儿园
薪酬：
1、入职0.5年，培养成优秀幼儿教师，月薪3000-4000+
2、入职1.5年，晋升为精英教师，月薪3500-5000+
3、入职2-3年，晋升为主管，年薪8W-10W+
4、入职3-5年，晋升为园长，年薪12W-15W+
5、入职3-5年，成为创业合伙人，年薪50W+
6、特殊人才，薪资面议
福利：
①外地提供免房租住宿；
②带薪长假，节日福利；
③带薪旅游；
④五险、子女入学优惠；
任职要求：
1、大专及以上学历，大专学历须为本专业，本科可跨专业；
2、普通话标准，对学生有爱心，有耐心，有亲和力。
岗位职责：
1、按照教学计划认真备课，认真书写教案、准备教具，认真上好每节课；
2、关注班级每个孩子发展情况，针对孩子特点，采取相应的教育措施；
3、积极配合、执行学校的相关工作。"
幼儿园老师,"职位描述
教师
早教
幼师
线下授课
坐班
学校/学历教育
一、负责本班的全面教育，教学工作，促进幼儿身心健康和谐发展。
二、科学组织幼儿一日生活，认真执行生活作息制度，严格按照生活常规要求，培养幼儿良好的卫生习惯和生活能力，促进幼儿有足够的户外活动时间，寓教育于生活之中。
三、按要求制定学期、季度，月、周、日计划，并结合本园、本班实际情况，做好教具的准备，认真备课，促进计划的落实。
四、采用多种教学形式，让幼儿多看、多听、多想、多说、多做，培养幼儿良好的兴趣，注重个体差异不断提高教育教学水平。
五、创造条件开展各种游戏，组织幼儿观察、劳动、娱乐及各种节目活动。
六、全面了解每个幼儿，负责建立本班教育教学档案。
七、按季节特点和幼儿特点定期布置活动室，创设良好的环境。
八、注意幼儿生活、游戏及活动的安全，防止意外事故发生。
九、坚持记教育教学工作笔记，每周1—2篇。
十、做好家园联系工作，争取与家长配合，共同教育好幼儿，每学期做一次全面汇报。
十一、根据需要，积极创编教材，制作玩、教具，充实教学内容。
十二、积极参加教研、科研活动，做好实验观察记录，在教育、教学上有所创新。
十三、积极参加专业理论学习及技能、技巧培训，不断提高各科专业理论知识及实践工作能力。
职位福利：绩效奖金、年终奖、包吃、包住、全勤奖、带薪寒暑假、定期体检、缴纳五险"
幼师招聘,"职位描述
幼儿园
老师招聘要求：
1．具备学前教育及学科教学相关专业专科及以上学历，
2．年龄35周岁及以下
3．具有幼儿园教师资格证书。
4．普通话达二级甲等及以上。
保育员招聘要求：
1．具备中专及以上学历。
2．年龄35周岁及以下。
3．具有幼儿园保育员等级资格证或上岗资格证。
福利及待遇：
1，工作时间：一般早上8:00到下午5:30
2，教师的年薪在10万左右。保育的年薪在8万左右；额外年终奖
3，入职购买社保和公积金，；
4，提供工作餐，不提供住宿，一般是合租一个月几百元。"
清艳爱陪童 聘幼儿教师,"职位描述
幼儿园
1、入职0.5年，培养成优秀幼儿教师，月薪3000-4000+
2、入职1.5年，晋升为精英教师，月薪3500-5000+
3、入职2-3年，晋升为主管，年薪8W-10W+
4、入职3-5年，晋升为园长，年薪12W-15W+
5、入职3-5年，成为创业合伙人，年薪50W+
6、特殊人才，薪资面议
福利：
①外地提供免房租住宿；
②带薪长假，节日福利；
③带薪旅游；
④五险、子女入学优惠；
任职要求：
1、大专本专业及相关专业及以上学历，不限教资
2、普通话标准，对学生有爱心，有耐心，有亲和力，。
岗位职责：
1、按照教学计划认真备课，认真书写教案、准备教具，认真上好每节课；
2、关注班级每个孩子发展情况，针对孩子特点，采取相应的教育措施；
3、积极配合、执行学校的相关工作。
*更多职位详情，请投递简历、电话咨询HR。"
1.5万起急聘儿童成长陪伴师，做好有加,"职位描述
保育员
托管老师
【岗位职责】
? 陪伴孩子参与室内外活动，确保安全与体验
? 维护孩子生活环境及健康，保障饮食营养均衡
? 及时与家长沟通，汇报学习和生活情况
【任职要求】
? 有带孩子相关经验者优先
? 有耐心、有爱心，善于与孩子建立亲密关系
【薪资福利】
? 薪资12000-24000元，表现优秀可加薪
? 包吃包住"
单亲家庭请新手育婴师9千起带3岁宝宝,"职位描述
育婴师
岗位内容：
1. 为家庭提供专业的护理服务，包括协助喂养、换尿布、洗澡等日常护理。
2. 指导正确喂养，并解答其它育儿问题。
3. 管理新生儿的健康和安全，及时发现并报告异常情况。
任职要求：
1. 具备相关专业的育婴培训或工作经验。
2. 熟悉婴儿生长发育规律，对常见疾病和症状有基本认识。
3. 有耐心、细心、责任心"
保教主任（二七区）,"职位描述
幼师
教师
教学管理
岗位职责：
一、做好全园教师素质提高、专业技能培训等业务工作。有计划地组织教师业务学习。组织好园内教师的各项观摩、竞赛、评估等活动。
二、认真审批教师的学期计划和总结、教育教学计划、周安排表、教育笔记、教学效果反思、个案分析、观察记录等案头工作，负责、公平、公正地做好各项检查评估工作。
三、深入教学一线，检查、指导保育、教育工作情况，定期考核教师、保育员工作，有检查、有记录、有考评，不断提升教育教学质量。
四、组织开展教科研工作，协助教学园长主持召开园级教研会，指导教研组长召开年龄组教研会，指导班长召开班务会、家长会，做好经常性的家长工作，开展形式多样的家园联系及各类开放活动，及时反馈家长意见，协调家园关系，不断提高保教工作质量。
五、做好保教档案管理工作，建立教育、科研档案，档案分类入柜，科学管理，摆放有序，索引明确，查找方便，有效发挥其作用。
任职要求：
一、学前教育专业大专及以上学历，有教师资格证
二、5年以上学前教育行业工作经验，2年以上幼儿园管理经验；熟悉幼儿园保教管理常规工作流程及各项工作要求。
三、 良好的学习、沟通和协调能力，有创新意识。
四、熟练运用办公自动化软件，如excel、word、PPT等：
职位福利：包吃、包住、全勤奖、补充医疗保险、带薪寒暑假、节日福利、五险、周末双休

职位亮点：集团园，福利好，晋升空间大"
周末陪伴小朋友,"职位描述
有责任心
工作时间：只需要周末上班（一个月上8天，可兼职）
工作内容:和宝妈一起照顾两位宝宝分别1岁多，4岁，读绘本，讲故事，做游戏
薪资:500一天，4000一个月，一个月只上8天班。"
