高中历史教师,"高中
东郊记忆亲子乐园活动老师（双休）,"职位描述
幼师资格证
幼儿园
早教中心
托育中心
儿童脸绘
手工
绘本阅读
任职要求：
1、大专以上学历，1年及以上幼儿活动或儿童教育行业经验;
2、有幼教或心理学教育资格证、音乐或舞蹈背景、擅长乐器者优先;
3、会儿童彩绘，有一定美术或化妆功底，擅长手工、律动、绘本等儿童活动；
4、性格活泼开朗，亲和力强，喜欢小朋友，擅长与小朋友互动;
5、形象好、气质佳，能流利使用普通话:
6、品行端正，无不良嗜好和记录，无纹身，无染发，无美甲;
岗位职责：
1.玩乐活动：
①带领幼儿一起阅读一本绘本，通过提问及互动，帮助孩子更好地理解绘本的内容
②编排好适合幼儿的舞蹈动作和音乐，在场馆内邀请幼儿一起参与到律动中来，学习简单的律动动作
③带领幼儿一起完成主题手工活动，并且传递出幼儿在手工活动中的学习和成长;
④根据幼儿喜好，为场馆内的儿童画脸部彩绘
2、策划并组织开展游玩区域内的各类主题玩乐活动；
3、做好课堂前期准备及课后收尾工作；
4、协助节假日的活动装扮；
5、负责区域内顾客的安全，维护店内顾客游玩秩序；
6、负责区域内游戏规则说明、介绍及引导；
7、与其他部门协作完成各项工作；
8、完成上级领导安排的其他各项相关工作。
【福利待遇】
①入职购买社保、法定节假日三薪
②晋升机会多
③上班时间9:30-18:30，周休2天，固定休周一，周二三四排班一天休息，不保证连休，周五、周末、法定节假日、上班（法定节假日三薪）
④入职享受餐补、免费工装、带薪年假、节日福利、员工福利等"
生活老师（富力天禧城）,"职位描述
保育员职业资格证书
保育员
1、年龄在50周岁以内，高中及以上学历；
2、热爱幼教事业，有爱心、责任心、耐心；
3、有相关岗位的工作经验者优先。

职位福利：包吃、带薪年假、定期体检、员工旅游、节日福利、周末双休、全勤奖"
亲子课教师/小龄儿童早教教师,"职位描述
学前教育
亲子教育
教师
早教
特殊教育
培训/辅导服务
1. 负责半岁以上宝宝的亲子早教授课工作；
2. 熟知各年龄段儿童的各项发展水平，并根据儿童要达到的标准进行课程设计，课程计划、课程安排和课程实施；
3. 观察、分析、记录和总结儿童发展情况，积极参与每个儿童的个性化教学安排的制定；
4. 负责对教学教具的设计、制作、准备、管理和维护；
5. 与儿童、家长建立良好的沟通关系。
岗位要求：
1. 学前教育等相关专业，大专及以上学历，具有2年以上的亲子课授课经验，擅长蒙氏，感统，艺术等方面优先考虑；
2. 热爱幼儿教育事业，有爱心，有责任感；
3. 具有幼儿教师资格证，同时具备蒙氏教师资格证、特殊教育相关证书、康复相关证书、家庭教育相关证书等优先考虑；
4. 热爱并擅长于儿童相处，有较强的沟通能力；"
幼小配班老师兼主持老师,"职位描述
主持老师
幼小衔接
主持
语文
培训机构
早教中心
普通话水平测试二级甲等证书
喜欢孩子
早教幼小
岗位职责：
1、负责配合班主任老师完成教育教学、习惯培养、在校生活照料、家校沟通。
2、兼任主持老师。
3、协助学校组织各类文化、艺术活动，丰富学生的课外生活，展示教学成果。
任职要求：
1、热爱教育事业，具有亲和力，善于与孩子和家长沟通；
2、本科及以上学历，播音主持、学前教育、小学教育专业优先；
3、有教师资格证优先；
上班时间：7:30-16:30 8:00-17:00 8:30-17:30，三个班次按排班执行
休息时间：每周休息2天"
幼师,"职位描述
幼师资格证
岗位：幼儿园班主任
要求：男女不限，24到45周岁，本科以上学历，具有幼师教师资格证，身体健康，热爱中华传统文化
待遇：综合工资4000-5000元左右，五险一金，节假日福利，话费补助，包吃住，婚假，产假，带薪寒暑假等
宿舍：免费提供一室一厅，2人间宿舍，寝室内有厨房，可做饭。
伙食：三餐免费，免费水果
班车：周末班车免费往返长春"
8000-15000早教育婴师,"职位描述
托管老师
双语教师
教研
音乐
舞蹈
英语
幼儿园
托育中心
早教中心
幼师资格证
普通话水平测试一级乙等证书
保育员职业资格证书
岗位内容：
1. 教授幼儿基础知识和社交技能；
2. 协助制定周计划，监督各类教学活动的顺利执行；
3. 提供全方位的幼儿保育，记录学生日常表现和成长状况。
任职要求：
1. 具有良好的组织和时间管理能力；
2. 热爱孩子，能够营造温馨和谐的教育环境；
3. 可以适应灵活的工作安排和多任务工作压力。"
班主任（万柏林区中海宸悦）,"职位描述
幼儿园
幼师资格证
1、负责幼儿园班级教学工作。
2、负责家长沟通工作。
3、负责班级日常管理工作。"
出纳/财务助理,"会计从业资格证书
周末双休
五险一金"
内勤出纳,"周末双休
五险一金"
工程类会计出纳,
物流出纳,"会计从业资格证书
会计初级职称"
景区出纳,
出纳,
行政出纳专员,"周末双休
五险一金
环境氛围好
会计从业资格证书"
出纳员,"周末双休
五险一金
包吃包住"
综合内勤 出纳,"出纳
跟单文员
ERP熟练"
出纳会计,会计初级职称
财务出纳专员,会计初级职称
民营医疗-SMB主管,
食品配料销售客户经理,
销售,"新零售
日化
电子商务
O2O
房地产"
电梯销售,"建筑业
面销"
食品香精及添加剂销售,
销售经理（宠物医药领域）,"动物医学
宠物医药
宠物医院
干细胞技术
动物药学"
康师傅业务代表（东丽区）,"食品/饮料
面销"
润滑油销售,地推销售
中央空调销售业务（大港区域）,"面销/陌拜
渠道销售"
白酒销售经理,"渠道销售
代理商销售
年终奖金
五险
周末双休
节日福利
高提成"
【东丽区】科林净水招聘销售员,"个人客户
面销/陌拜
电话销售
地推销售
高提成
节日福利"
瓷砖销售,
暖通销售顾问,"KA大客户
个人客户
渠道销售
地推销售
门店销售
五险
节日福利
高提成
外出旅游
弹性工作"
【河北区】科林净水招聘销售员,"面销/陌拜
电话销售
地推销售
个人客户"
销售专员,"新零售
电销
渠道销售
店面销售
大客户（KA）
企业客户
个人客户
华北"
天津塘沽区业务代表,
【河东】招聘水卡销售员,"面销/陌拜
地推销售
个人客户
高提成"
销售员,"代理商销售
门店销售"
奢侈品销售导购,门店销售
国内贸易岗（派驻天津）,行业经验
茅台销售专员,
钢铁供应链业务经理/业务员,行业经验
水井坊专职（河东区、红桥区）,
商品销售,渠道销售
客户销售经理（阀门）,"阀门销售
仪表销售
流体
过程控制
调节阀"
客户总监（医院行业）,渠道销售
大客户销售经理,
大客户销售-天津,"直销
TO B
面销/陌拜"
美团酒店民宿-高星业务助理,
营销主管-天津,"区域销售
大客户销售"
建筑铝模板销售（五险一金+行业top+不坐班）,"建筑铝模板销售
总包单位开发
地产工程建材销售
面销/陌拜"
美团骑行-校园大客户经理（河北、天津）,
ka大客户销售经理（弱电/智能化/工业品）,"渠道销售
综合布线/弱电/监控
LED/机房/存储/服务器
电线电缆
监控/楼宇自控/数据中心
天地伟业/海康/大华"
乳品原料--餐饮渠道--销售经理,"区域销售
淡奶油
奶酪
黄油"
餐饮SaaS-大客户销售（京津冀）,
ka大客户销售,区域销售
大客户销售（北上广深沿海城市）,"渠道销售
大客户（KA）
区域销售
食品/饮料
餐饮业"
重点客户业务代表/重客业务管理,渠道销售
销售经理(电线电缆/综合布线/安防弱电/监控/数据中心/楼宇,"渠道销售
区域销售
代理商销售
建材销售
电线线缆"
烘焙配料销售经理,"食品/饮料
外贸/进出口"
销售（最美二娘）,"渠道销售
区域销售
面销/陌拜"
业务员,面销/陌拜
电缆附件-大客户销售,"渠道销售
面销/陌拜"
业务经理(弱电安防/智能建筑行业-五险一金）底薪8-15k,"区域销售
代理商销售
LED/机房/存储
监控/楼宇自控
电线电缆/综合布线"
劳务经理,"市场营销
市场推广
市场策划"
B端销售经理 双休,TOB
售前销售顾问,"渠道销售
面销/陌拜
区域销售"
团购经理/主任,
软件销售代表,"面销/陌拜
区域销售"
大客户销售（电力电子）,
大客户经理（政府关系）,面销/陌拜
客户经理（港口）,
b端大客户销售（固定六日双休）,"代理商销售
渠道销售
ERP系统
服务器
一体机"
集团大客户经理（北部地区）,"面销/陌拜
区域销售
添加剂销售经验
集团客户资源"
销售经理/大客户代表,"软件产品
网络通信设备
售前技术支持
售前
汽车"
【2025】大客户市场管理相关,
B2B大客户代表,"区域销售
渠道销售"
电力销售经理,区域销售
oem销售,
高级业务经理,工业水
生鲜客户经理,面销/陌拜
ka大客户销售代表 贝壳找房大平台 为客户提供购房方案,"渠道销售
面销/陌拜
区域销售"
【双休 五险一金】大客户经理,建材
客户代表 轻松月入三万 贝壳找房平台 无责底薪+五险一金+提成,"渠道销售
区域销售
面销/陌拜"
广告大客户代表/双休/五险一金,"渠道销售
面销/陌拜"
销售大区经理,
销售助理,"电子/半导体
企业客户
全国"
高级营销经理,"政府客户
TOG"
大客户开发经理/五险一金/双休法休,区域销售
系统集成销售经理,"软件行业
互联网行业"
大客户销售专员,"渠道销售
面销/陌拜
区域销售"
大客户销售+4200底薪,大客户（KA）
b端大客户代表,"面销/陌拜
政企线上采购
B2B
集采"
大客户代表,
塑料销售经理,区域销售
区域销售（教育大数据）,"区域销售
高校客户"
业务经理/总监（团队引进）,渠道销售
业务经理,"面销/陌拜
会议/会展销售
适应出差"
钢材业务经理,
大客户开发总监+五险一金,大客户（KA）
大客户销售经理/电子制造行业,渠道销售
养老社区销售,"KA大客户
个人客户
政府客户
电话销售
渠道销售
面销/陌拜
基金从业资格证
保险从业资格证
银行从业资格证"
资深养老顾问,"KA大客户
个人客户
政府客户
老客户维护
渠道销售
会销
银行从业资格证
证券从业资格证
基金从业资格证"
周末双休＋高净值客户资源＋节日福利（公司氛围好 不加班）,
双休社区维护+朝九晚六+月均1w 梦中情岗，就是你想要的好工作,"企业客户
KA大客户
个人客户
面销/陌拜
网络销售
电话销售"
客户经理,"院校客户
医疗客户
金融客户"
天津大港客户经理,"门店销售
渠道销售"
客户经理（化妆品）,
快乐双休/六险一金/精准客户/收入1.5W+,"个人客户
企业客户
面销"
五险一金+给客资+社区网格+双休不加班,"五险一金
不接受居家办公
周末双休
有一定销售性质
无需坐班"
项目经理,"面销/陌拜
网络销售
地推"
武清 五险一金 双休 客户资源下发,"销售
综合金融"
客户经理（一大区）,
保险理财顾问,"KA大客户
企业客户
个人客户
电话销售
网络销售
渠道销售"
五险一金/双休 高净值客户资源下发，收入保障,
大港-15k-20k 五险一金 双休,
中国人寿综合金融专员,"企业客户
个人客户
善于与人打交道"
金融销售,
客户经理（天津）,"KA大客户
企业客户
机构客户"
金融销售顾问,"KA大客户
企业客户
政府客户
电话销售
网络销售
面销/陌拜
银行从业资格证
证券从业资格证
基金从业资格证"
社区客户经理＋早九晚六＋周末双休＋法定假期带薪休假＋团队工作氛围nice,"KA大客户
个人客户
门店销售
渠道销售
电话销售"
平安综合金融,"个人客户
企业客户"
央企档案管理员双休,档案录入
档案管理资料员,"档案录入
档案整理
保密管理"
综合及档案管理,"档案整理
档案管理体系建设"
天津档案扫描录入员140/天,档案数字化
职称落户档案专员,劳动法
综合行政与档案实习生,
档案扫描文员,"档案录入
档案整理
档案数字化"
售后档案管理员双休不加班 6-11K 13薪,档案整理
档案数字化专员,"档案整理
档案录入
档案扫描"
档案文员-天津项目,档案整理
档案数字化项目经理,"档案数字化
档案管理体系建设
档案整理"
法务助理,中型企业
法务专员,"律师执业证
集团公司
司法仲裁
合同事务
股权业务
大型企业
法律职业资格证"
集团法务专员,
行政法务专员（总经理助理）,"劳动纠纷
知识产权业务
司法仲裁"
法务专员物业方向,"债权债务
律师事务所
司法仲裁"
公司法务,集团公司
制造业（机械、装备制造）-法务专员,合规管理
高级法务专员,"英语四级以上
英语基本读写能力
律师事务所
外资企业
上市企业
律师执业证
A类法律职业资格证
B类法律职业资格证
知识产权业务
司法仲裁
债权债务"
调解员（法学背景）,
董事长助理-法务,"劳动纠纷
司法仲裁"
金融调解,"债权债务
调解中心"
合规法务专员,合同事务
律师团队秘书,
企业直签【法务专员】六险一金双休,"劳动纠纷
合同事务
大型企业
中型企业
集团公司"
法务律师,"劳动纠纷
司法仲裁
合同事务
律师事务所
律师执业证"
新媒体文案编辑,6000-7000元
新媒体运营,6000-12000元
新媒体编辑实习岗,1000-2000元
新媒体推广专员,4000-6000元
新媒体编辑,5000-7000元
电话销售（周末双休）,"KA大客户
企业客户
政府客户"
线上销售顾问,电话销售
车险客服（电话销售）,"企业客户
个人客户
销售
客服
电话"
售前客服,个人客户
世界500强企业！营销专员！免费下午茶！,"呼叫热线客服
在线客服 / 电话客服/网络客服
接听客服/投诉客服/外呼客服
企业客户
个人客户
KA大客户"
你来我就招（不加班 无KPI 无责7K）,"没有绩效考核
交通便利 近地铁
5A办公区"
汽车电话邀约专员,
诚招销售人员无责底薪6800,"物流仓储
KA大客户
企业客户
医疗机构"
天津各区招销售专员无责底薪6800+提成,"企业客户
个人客户
院校客户"
电销专员,"KA大客户
企业客户
院校客户"
车险续费办公室坐席+入职快,个人客户
电话外呼客服专员,个人客户
应届生+包住宿+销售,
五险一金/车险续保坐席 7000+,个人客户
SaaS软件销售,
高薪销售-食堂宿舍有双休（MJ025499）,"KA大客户
企业客户
个人客户"
弱电电销主管,"企业客户
电销"
销售客服专员（六险一金、双休、17天年假)（MJ023785）,"企业客户
KA大客户"
车险续保招聘 底薪2250+高提成 五险一金,"企业客户
KA大客户"
DCC邀约专员/电话客服,网电销专员
销售专员 双休 包吃包住,"销售专员
院校客户"
车险续保客服（五险双休）,"客服
销售"
车源销售+双休五险一金(J34605),
胖东来待遇/无责7K/轻松月入过万,"工作氛围轻松
全靠自觉
办公室坐班"
公司提供客源-坐班销售（MJ025499）,"KA大客户
企业客户
个人客户"
?? 岗位：互联网电销管培生（不是助贷 + 线下培养）,"企业客户
个人客户
KA大客户
云智汇创期待你的面试"
电话销售（近地铁3号线）,"企业客户
政府客户
院校客户
电话销售经验
挖掘客户需求能力"
销售客服-LBG(J30565),
货运代理销售员,"课程销售
外贸销售
货代销售"
电话销售,邀约专员
天津汽车行业电话销售+五险一金+分配客户(J29375),企业客户
汽车DCC专员,
课程顾问—底薪5k试用期不打折，五险一金,
天津：电话销售-五险一金，提供住宿班车(J35049),
家政电话销售-培训课程顾问,
课程销售专员（精准客户，五险一金）,
电销团队主管(J35161),"电话销售
销售管理经验
二手车"
电话销售 团体标准招商 双休 不加班 （武清）,"会议/展览
人工智能
物联网
广告行业
教育培训"
红旗4S店邀约专员,
会说话就能干的销售岗-五险一金(J29375),"TO B
电销"
网销招生顾问,"个人客户
院校客户
医疗机构
网络销售
销售专员
招生老师"
网络咨询师（产后康复科）,
国央企上班-底薪7K+入职当月6险1金-高端新能源-DCC汽车线索挖掘,"线下办公
抖音"
私域销售主管,
新能源汽车网销专员DCC,
网络咨询师,个人客户
网络销售,"企业客户（2B）
个人客户（2C）
大客户（KA）
销售专员
建筑业"
网络坐班销售双休五险一金,"面销/陌拜
渠道销售"
贝壳，链家地产，高薪聘销售，高提成，五险一金，晋升快,
电话销售五险双休,机械/重工
无责四千+40%提成+50个电话,个人客户
电商平台销售经理,"代理商销售
面销/陌拜
区域销售
政府客户
企业客户"
市区-新房销售-自媒体销售-房产销售-每月固定客资,"自媒体
房产销售
入职送客资"
必须双休10号发薪！大公司销售(J10217),
汽车网销专员,个人客户
英语外贸业务员,
研发部内勤,"接待事务
内勤管理
后勤管理"
行政专员/助理,
综合部行政专员（上8：30-下17：00，双休，国企外包岗）,"内勤管理
接待事务
后勤管理"
行政助理双休,"接待事务
内勤管理
企业文化"
职能部门文员,"办公自动化
固定资产管理
资料管理
物业管理"
行政文员,
行政专员（IT方向）,
综合商务行政助理,"接待事务
固定资产管理
采购事务"
综合服务专员,
行政助理文员,"财务经验
采购事务
标书"
航空办公室行政文员（双休+五险一金）,"双休
免费安置就业
内勤管理
后勤管理
五险一金/六险二金
接待事务"
综合行政专员实习生,"内勤管理
后勤管理"
主任 助理,"内勤管理
接待事务
后勤管理"
销售业务岗（材料贸易方向）,
静海—双休/五险一金/下发客户资源,"KA大客户
企业客户"
销售代表-天津（宝坻区）,"快消品
食品/饮料
销售专员
渠道销售
门店销售
面销
地推销售"
健康水顾问,"地推销售
面销/陌拜"
西青—双休/五险一金/下发客户资源,"KA大客户
企业客户"
涂料销售经理,"企业客户
政府客户
渠道销售
地推销售
代理商销售"
手机业务人员,"面销/陌拜
门店销售"
家门口的好工作＋早九晚六＋双休法休＋收入稳定＋提供良好的晋升渠道＋拒绝加班＋客户经理,"销售
理赔
个人客户
KA大客户
渠道销售
门店销售"
字节跳动商家BD-正编,"KA大客户
企业客户
面销/陌拜
地推销售
渠道销售"
无人机销售经理,
知识产权顾问 双休,
销售代表/接受实习生/底薪+提成/就近分配/晋升快 8,"店员销售
房地产销售"
高端医疗险健康顾问,"KA大客户
企业客户
个人客户
电话销售
网络销售
渠道销售"
8000k/月销售专员,"电话销售
代理商销售
渠道销售"
电话销售业务员,"面销/陌拜
门店销售"
日用品销售专员,
司法鉴定市场开发,"面销/陌拜
电话销售"
商务顾问/双休/五险一金 (MJ025536),"个人客户
企业客户
电话销售
网络销售"
00后销售团队+高提成+住宿全免,网络销售
市区销售/无责底薪4K/双休(MJ025536),"企业客户
个人客户
网络销售
电话销售"
科研销售代表,
塑料管业销售,"企业客户
政府客户"
老板00后+无责4000+5%提成+免费住宿、免费旅游,网络销售
销售业务代表,"个人客户
渠道销售
门店销售
快消品行业
面销
有快消品经验优先考虑
优先考虑河东区东丽区"
建材工程材料销售（五险一金+行业top+不坐班）,"建筑铝模板销售
建筑工程材料销售
总包单位客户开发
国央企大客户销售
房地产项目建材销售"
养老社区顾问,"KA大客户
个人客户
政府客户
渠道销售
会议/会展销售
代理商销售"
销售人员,"态度积极，责任心强
个人客户
面销/陌拜"
祖马龙柜台销售,香水销售
LBG销售顾问（AH）(J30455),
酒水销售,"企业客户
个人客户
渠道销售
电话销售
地推销售"
销售顾问 六日双休 五险一金,
大厂销售【入职缴纳五险一金+高低温补贴】(J29594),"企业客户
面销/陌拜
电话销售
地推销售"
店面销售顾问,"企业客户
KA大客户
政府客户
面销/陌拜
门店销售
电话销售"
口腔产品销售,"渠道销售
面销/陌拜
地推销售
社区
个人客户
医疗机构"
天津高薪销售(J35455) (MJ025510),"企业客户
面销/陌拜"
天津河东区-五险一金-双休-化工润滑油销售,
【天津】无责底薪+提成+双休+销售代表(J26618),"企业客户
个人客户
KA大客户
电话销售
面销/陌拜
网络销售"
器材销售经理,"KA大客户
企业客户
政府客户"
红牛公司销售代表/业务员（塘沽区）,门店销售
Tob销售（58同城直招+六险一金+无责底薪+小师傅带教+包资源！）(J31488),"个人客户
企业客户
电话销售
网络销售"
区域销售代表,"销售
客户经理
业务经理"
品牌销售顾问,"网络销售
门店销售
直播销售"
天津优信拍买家服务顾问-五险一金-高收入(J34827),"电话销售
地推销售"
销售代表-合署（天津）,"个人客户
面销/陌拜
门店销售"
红牛公司 业务司机（滨海新区）,
销售经理（机械行业双休吃住）,机械/重工
区域BD销售入职买六险一金有双休(J31265),
销售业务员,
饮料销售业务员-静海-【六险一金】,"面销/陌拜
陈列
网点开发
终端销售"
高薪销售顾问（LBG）-YL(J19530),
国内业务员,"渠道销售
企业客户"
销售会籍顾问,"电话销售
网络销售
渠道销售"
tob销售（客源公司提供+高温取暖补贴等）(J34214),"KA大客户
企业客户
政府客户
电话销售
面销/陌拜
网络销售
B端客户
TOB
广告销售"
化工产品销售,行业经验
红酒销售代表（全职/兼职）,"面销/陌拜
渠道销售
代理商销售"
售后前台（保养接待）,4S店售后
投融资总监,股权投资
金融投资总监/董事 | 诚邀银行对公、大型企业投融资精英（福建全省）,"证券产品
供应链融资产品
银行产品
银行从业资格证
证券从业资格证
基金从业资格证
融资租赁
银行对公
政府平台"
投融资咨询师实习生（武汉）,
投融资业务经理 双休,"金融衍生品
银行产品
基金产品
证券从业资格证
银行从业资格证
期货从业资格证"
投资顾问,"金融衍生品
第三方理财产品
证券产品"
项目投融资拓展负责人,
投资岗,"基金从业资格证
证券从业资格证"
综合总助,
大客户经理-薪资面谈,供应链融资产品
投融资助理,"金融
项目管理
形象气质佳"
投资融资专员,
主任投资专员（佛山）(004968),"证券产品
银行产品
基金产品
证券从业资格证
基金从业资格证
投资顾问从业资格证"
投资分析师,"金融衍生品
证券产品
基金产品
银行从业资格证
会计从业资格证书
投资顾问从业资格证"
投融资与合规会计（融资、业财一体化）,
【金融投资总监】-聚焦中大民企-港股上市金融集团-弹性工作,"金融衍生品
证券产品
供应链融资产品
银行从业资格证
证券从业资格证
基金从业资格证
能源行业
行长
金融背景"
梅花集团2026届致远计划管培生-投融资,
国资背景-诚聘文旅/交通/化工/民生/电子/机械板块承揽岗/金融业务专家-灵活办公薪酬佳，业务全国可做！,"金融衍生品
银行产品
供应链融资产品
行长/副行长/对公客户主任
投融资总监
供应链金融总监"
资本运作岗,资本运作
资本运作高级专业经理,资本运作
高级业务经理（重大项目）,
福建分公司-财富管理部营销岗,"财富管理
财富营销
投资理财
证券从业资格证"
分析师,"行业研究
投资分析
财务测算
报告编写
PPP投资
企业投融资部门
平台公司
分析师"
乒乓球体育老师,喜欢乒乓球
体育培训师,"体智能
小学教育
集体授课"
体育用品零售行业数据分析岗,"数据治理
数据挖掘
报表开发
ppt
零售商品"
体育销售经理 塑胶跑道业务员,"销售经理
个人客户
院校客户
企业客户
面销/陌拜
电话销售
渠道销售"
体育销售顾问,"门店销售
网球、体育、健身"
群力中考体育教练五险高提成供午餐免费健身,"集体授课
小班授课
田径
篮球
初中教育
小学教育"
体育市场营销,"市场推广
市场拓展
整合营销
公关营销"
体育场馆运营主管,线下活动
体育赛事招商经理,"区域销售
KA大客户
政府客户
企业客户"
体育行业销售经理,"体育场馆
市场营销"
高中体育教师,"田径
高中教育
集体授课
高中体育教师资格证
教师"
乒乓球体育教练,喜欢体育
小学体育老师,"体育教育
教师"
产品经理（AI体育）,
双语体育教师,"集体授课
小班授课
初中教育
小学教育
高中教育
高中体育教师资格证
初中体育教师资格证
小学体育教师资格证"
小学体育教师,"授课老师
线下教育"
国际学校IB MYP初中体育老师（要求体育中考经验）,"篮球
足球
初中教育
集体授课
初中体育教师资格证
高中体育教师资格证
橄榄球"
体育培训市场专员,"市场营销
市场推广
市场运营"
体育场地铁口/高提成/免费住宿,"包住
可晋升
提成上不封顶
公司提供资源"
体育馆长,培训机构
教官辅导员/体育老师/个子180,退伍军人
兼职(线上)留学生辅导计算机社会政治哲学,线上授课
儿童哲学教师,"语文
授课老师
儿童哲学"
哲学编辑,"杂志
报纸
图书
文字编辑
策划编辑
版权编辑"
中国哲学(儒学方向)专任教师,大学教师
数学编辑与翻译，物理编辑与翻译，科学史与科学哲学编辑与翻译,"出版
图书
全职
编辑经验"
西方哲学编辑,"图书
杂志
新媒体
策划编辑
版权编辑
文字编辑"
【逻辑学标注 双休法休】,"逻辑学
法学
哲学
数学类
计算机类
语言学
教育学"
东方哲学编辑,"杂志
新媒体
图书
策划编辑
文字编辑
版权编辑"
国学课程研发师（兼职）,"文科
哲学
教研"
线上考研专业课讲师,"哲学
法学
心理学
医学
农学
工学
理学
授课教师
线上教育
历史学
教育学"
高中政治教师,"政治
高中
小班授课
高中政治
哲学
马克思主义"
儒释道传统文化兼职研究员,"语文
哲学
一对一授课
教研"
绩点辅导老师（专业课&通识课）,"英语
政治
数学
哲学
法学
心理学
医学
经济学
教育学
历史学
理学"
考研咨询师,"线下教育
线上教育
英语
政治
数学
考研面试
哲学
法学
心理学
医学
管理学"
马克思主义学院专职教师,"思想政治教育
马克思主义理论
哲学"
环境管理岗,交通枢纽
it项目管理,
催收管理/催收专员（公司直招，不收取任何费用，无责底薪+高额提成+奖励+坐办公室）,"电话客服
网络客服
全白班
VIP客服"
仓库管理工程师,"仓管
跟单
英语口语"
车辆档案管理员,"档案收集
档案整理
档案录入"
办事处业务管理,
pm项目管理,
综合管理--双休,"市场分析
管理
市场规划"
医养项目管理经理（分配意向客户+双休）,"网络销售
会议/会展销售
渠道销售
KA大客户
企业客户
个人客户
养老险
财产险"
汽车质量管理部门助理,"ppt
英语"
营养健康管理师,"儿童营养
健身营养
一级公共营养师
二级公共营养师
三级公共营养师
四级公共营养师"
新能源 生产厂区物料管理员,"五险一金
转正双休
生产物料管理
设备管理
质量管理"
周末双休---销售协助管理,"运营
策划"
健康管理师健康管理教练营养师,"产后营养
儿童营养
动物营养
健身营养
病患营养
一级公共营养师
二级公共营养师
三级公共营养师
四级公共营养师"
酒店运营管理主管,"星级酒店
快捷酒店
经济型酒店
薪资需要投简历面谈
必须有经验的"
库房管理员,
农场种菜/花卉养护/菜地管理4000-5000元+60~70岁+大龄工,"蔬菜类
水果类
谷类
温室大棚
病虫害防治
有机种植"
档案管理员上六休一无需经验,"档案录入
档案整理"
事业管理职,"市场管理
销售管理
战略管理"
亚健康管理顾问,"电话销售
网络销售"
